allocated_processors,consumed_energy,execution_time,finish_time,job_id,metadata,requested_number_of_processors,requested_time,starting_time,stretch,submission_time,success,turnaround_time,waiting_time,workload_name
0-3,-1.000000,2.391243,9.601972,143,"",4,4200.000000,7.210729,1.176912,6.787689,1,2.814283,0.423040,209b47
0-3 16-19 40-47 72-75 140-151 176-187 236-255,-1.000000,4.204433,35.733638,144,"",64,4200.000000,31.529205,6.862659,6.880048,1,28.853590,24.649157,209b47
0-3 16-19 40-47 72-75 140-151 176-187 236-255,-1.000000,0.584145,36.339249,145,"",64,4200.000000,35.755104,50.430848,6.880337,1,29.458912,28.874767,209b47
20-23 32-39 80-83,-1.000000,5.460366,16.033875,146,"",16,4200.000000,10.573509,1.672742,6.900093,1,9.133782,3.673416,209b47
16-19 140-151,-1.000000,5.743999,16.346777,147,"",16,4200.000000,10.602777,1.617218,7.057475,1,9.289302,3.545302,209b47
76-79,-1.000000,1.097990,8.361407,148,"",4,4200.000000,7.263417,1.175772,7.070422,1,1.290986,0.192996,209b47
84-95 152-155,-1.000000,4.929604,15.604207,149,"",16,4200.000000,10.674602,1.729010,7.080874,1,8.523333,3.593728,209b47
16-79,-1.000000,1.937653,2.455644,15,"",64,4200.000000,0.517991,1.025098,0.469359,1,1.986285,0.048632,209b47
24-31 52-55 160-163,-1.000000,14.592955,25.439361,150,"",16,4200.000000,10.846406,1.256867,7.097965,1,18.341396,3.748441,209b47
0-3 16-19 40-47 72-75 140-151 176-187 236-255,-1.000000,4.204465,40.565191,151,"",64,4200.000000,36.360726,7.945641,7.158021,1,33.407169,29.202704,209b47
156-159 188-191 200-203 216-219,-1.000000,9.951120,20.920979,152,"",16,4200.000000,10.969859,1.382104,7.167498,1,13.753481,3.802361,209b47
4-7 48-51 196-199 244-247,-1.000000,7.109691,18.405321,153,"",16,4200.000000,11.295630,1.574672,7.209893,1,11.195428,4.085737,209b47
40-43,-1.000000,1.348401,8.672285,154,"",4,4200.000000,7.323884,1.059637,7.243468,1,1.428816,0.080415,209b47
12-15 220-231,-1.000000,1.939222,13.558228,155,"",16,4200.000000,11.619006,3.249851,7.256046,1,6.302182,4.362960,209b47
76-79 96-107,-1.000000,7.238864,19.298153,156,"",16,4200.000000,12.059290,1.663126,7.259013,1,12.039140,4.800277,209b47
4-7 24-31 48-55 84-95 108-123 152-155 160-163 196-199 224-227,-1.000000,13.432879,53.300348,157,"",64,4200.000000,39.867468,3.426973,7.266233,1,46.034115,32.601235,209b47
176-187 252-255,-1.000000,8.854288,21.162435,158,"",16,4200.000000,12.308148,1.564759,7.307612,1,13.854824,5.000536,209b47
44-47,-1.000000,1.333425,8.728494,159,"",4,4200.000000,7.395068,1.017558,7.371656,1,1.356838,0.023412,209b47
0-3 16-19 40-47 72-75 140-151 176-187 236-255,-1.000000,4.204534,44.791191,16,"",64,4200.000000,40.586657,10.530886,0.513723,1,44.277468,40.072934,209b47
12-15 20-23 32-39 76-83 96-107 156-159 168-175 188-195 200-207,-1.000000,0.190174,41.506759,160,"",64,4200.000000,41.316585,179.462311,7.377705,1,34.129053,33.938879,209b47
124-139,-1.000000,0.521214,13.286405,161,"",16,4200.000000,12.765192,11.295216,7.399183,1,5.887223,5.366009,209b47
12-15 20-23 32-39 76-83 96-107 156-159 168-175 188-195 200-207,-1.000000,0.536517,42.064742,162,"",64,4200.000000,41.528225,64.584146,7.414262,1,34.650480,34.113963,209b47
48-51,-1.000000,1.098010,8.555508,163,"",4,4200.000000,7.457498,1.031276,7.423157,1,1.132351,0.034342,209b47
12-15 20-23 32-39 76-83 96-107 156-159 168-175 188-195 200-207,-1.000000,3.660001,45.746209,164,"",64,4200.000000,42.086208,10.456705,7.474657,1,38.271552,34.611551,209b47
124-139,-1.000000,7.797028,21.104900,165,"",16,4200.000000,13.307872,1.719304,7.699439,1,13.405461,5.608434,209b47
12-15 220-231,-1.000000,4.382899,17.962584,166,"",16,4200.000000,13.579685,2.337498,7.717565,1,10.245019,5.862120,209b47
168-175 232-239,-1.000000,9.433807,23.366943,167,"",16,4200.000000,13.933135,1.650645,7.795072,1,15.571871,6.138063,209b47
56-71,-1.000000,4.652294,19.526764,168,"",16,4200.000000,14.874470,2.516084,7.821202,1,11.705562,7.053268,209b47
108-123,-1.000000,4.651902,19.767224,169,"",16,4200.000000,15.115322,2.561368,7.851989,1,11.915236,7.263333,209b47
8-11 56-71 124-139 164-167 208-223 228-235,-1.000000,15.340787,58.993472,17,"",64,4200.000000,43.652686,3.809785,0.548378,1,58.445094,43.104307,209b47
72-75,-1.000000,1.097579,9.403990,170,"",4,4200.000000,8.306411,1.397849,7.869740,1,1.534249,0.436671,209b47
192-195,-1.000000,0.103759,8.417976,171,"",4,4200.000000,8.314217,3.903945,8.012907,1,0.405069,0.301310,209b47
0-3 16-19 40-47 72-75 140-151 176-187 236-255,-1.000000,0.584023,45.396691,172,"",64,4200.000000,44.812668,63.873825,8.092877,1,37.303814,36.719791,209b47
196-199,-1.000000,0.647111,8.969126,173,"",4,4200.000000,8.322015,1.330192,8.108345,1,0.860781,0.213671,209b47
0-3 16-19 40-47 72-75 140-151 176-187 236-255,-1.000000,0.584070,46.002238,174,"",64,4200.000000,45.418168,64.791041,8.159713,1,37.842525,37.258454,209b47
12-15 20-23 32-39 76-83 96-107 156-159 168-175 188-195 200-207,-1.000000,0.536531,46.304217,175,"",64,4200.000000,45.767686,71.029380,8.194757,1,38.109460,37.572929,209b47
0-3 16-19 40-47 72-75 140-151 176-187 236-255,-1.000000,12.330410,58.354115,176,"",64,4200.000000,46.023704,4.067910,8.195117,1,50.158997,37.828587,209b47
8-11 164-167 240-243 248-251,-1.000000,2.185637,17.448601,177,"",16,4200.000000,15.262964,4.215394,8.235278,1,9.213323,7.027686,209b47
12-15 20-23 32-39 76-83 96-107 156-159 168-175 188-195 200-207,-1.000000,3.660304,49.985988,178,"",64,4200.000000,46.325683,11.394067,8.280234,1,41.705754,38.045450,209b47
12-15 20-23 32-39 76-83 96-107 156-159 168-175 188-195 200-207,-1.000000,0.190176,50.197631,179,"",64,4200.000000,50.007454,220.070349,8.345488,1,41.852142,41.661966,209b47
204-219,-1.000000,1.605265,2.187440,18,"",16,4200.000000,0.582175,1.009719,0.566572,1,1.620867,0.015602,209b47
16-19,-1.000000,0.157575,8.569329,180,"",4,4200.000000,8.411754,1.221445,8.376860,1,0.192469,0.034894,209b47
84-95 152-155,-1.000000,0.399821,16.025477,181,"",16,4200.000000,15.625656,19.031747,8.416186,1,7.609291,7.209470,209b47
156-159,-1.000000,2.391103,10.948400,182,"",4,4200.000000,8.557297,1.006522,8.541701,1,2.406698,0.015596,209b47
84-95 152-155,-1.000000,8.877778,24.938378,183,"",16,4200.000000,16.060600,1.842835,8.578103,1,16.360275,7.482498,209b47
16-19,-1.000000,1.362929,10.020331,184,"",4,4200.000000,8.657402,1.011435,8.641817,1,1.378514,0.015585,209b47
40-43,-1.000000,0.103643,8.812983,185,"",4,4200.000000,8.709340,1.179293,8.690758,1,0.122225,0.018582,209b47
44-47,-1.000000,0.103701,8.857923,186,"",4,4200.000000,8.754221,1.387580,8.714029,1,0.143894,0.040193,209b47
12-15 20-23 32-39 76-83 96-107 156-159 168-175 188-195 200-207,-1.000000,13.150085,63.369182,187,"",64,4200.000000,50.219097,4.152113,8.768546,1,54.600636,41.450551,209b47
20-23 32-39 80-83,-1.000000,1.566961,17.643167,188,"",16,4200.000000,16.076206,5.588715,8.885870,1,8.757297,7.190336,209b47
40-43,-1.000000,0.536990,9.513063,189,"",4,4200.000000,8.976073,1.043590,8.952666,1,0.560397,0.023408,209b47
220-223,-1.000000,0.648455,1.267685,19,"",4,4200.000000,0.619229,1.056959,0.582294,1,0.685391,0.036935,209b47
4-7 24-31 48-55 84-95 108-123 152-155 160-163 196-199 224-227,-1.000000,4.205443,57.527257,190,"",64,4200.000000,53.321814,11.549270,8.957465,1,48.569791,44.364349,209b47
44-47,-1.000000,0.103704,9.132443,191,"",4,4200.000000,9.028739,1.343990,8.993066,1,0.139377,0.035673,209b47
196-199,-1.000000,0.157524,9.217469,192,"",4,4200.000000,9.059945,1.359972,9.003241,1,0.214228,0.056704,209b47
4-7,-1.000000,0.103619,9.203735,193,"",4,4200.000000,9.100116,1.696952,9.027898,1,0.175836,0.072217,209b47
48-51,-1.000000,0.157731,9.265647,194,"",4,4200.000000,9.107917,1.507065,9.027937,1,0.237710,0.079980,209b47
192-195,-1.000000,0.537105,9.676239,195,"",4,4200.000000,9.139134,1.069305,9.101910,1,0.574329,0.037224,209b47
4-7 24-31 48-55 84-95 108-123 152-155 160-163 196-199 224-227,-1.000000,0.618803,58.167527,196,"",64,4200.000000,57.548723,79.280494,9.108494,1,49.059032,48.440229,209b47
44-47,-1.000000,0.103677,9.287687,197,"",4,4200.000000,9.184010,1.681050,9.113400,1,0.174286,0.070609,209b47
16-19 140-151,-1.000000,12.883525,29.251768,198,"",16,4200.000000,16.368243,1.562150,9.125775,1,20.125993,7.242468,209b47
4-7 24-31 48-55 84-95 108-123 152-155 160-163 196-199 224-227,-1.000000,13.432874,71.621867,199,"",64,4200.000000,58.188993,4.651025,9.145235,1,62.476632,49.043758,209b47
16-79,-1.000000,0.359907,0.452712,2,"",64,4200.000000,0.092805,1.043378,0.077193,1,0.375519,0.015612,209b47
80-95,-1.000000,4.381076,5.062997,20,"",16,4200.000000,0.681922,1.005345,0.658504,1,4.404494,0.023418,209b47
200-203,-1.000000,1.097504,10.341996,200,"",4,4200.000000,9.244493,1.083739,9.152589,1,1.189407,0.091903,209b47
224-235 248-251,-1.000000,0.645669,1.350999,21,"",16,4200.000000,0.705330,1.069183,0.660660,1,0.690338,0.044670,209b47
0-3 16-19 40-47 72-75 140-151 176-187 236-255,-1.000000,4.204473,62.580054,22,"",64,4200.000000,58.375581,14.724112,0.672927,1,61.907126,57.702654,209b47
8-11 56-71 124-139 164-167 208-223 228-235,-1.000000,15.340819,74.355768,23,"",64,4200.000000,59.014949,4.797226,0.762396,1,73.593372,58.252553,209b47
164-167,-1.000000,2.392703,3.229417,24,"",4,4200.000000,0.836714,1.009780,0.813313,1,2.416104,0.023401,209b47
252-255,-1.000000,1.099620,1.951943,25,"",4,4200.000000,0.852324,1.031729,0.817434,1,1.134509,0.034890,209b47
0-3 16-19 40-47 72-75 140-151 176-187 236-255,-1.000000,0.202374,62.803894,26,"",64,4200.000000,62.601520,306.050641,0.867109,1,61.936786,61.734411,209b47
4-7,-1.000000,0.537918,1.598900,27,"",4,4200.000000,1.060982,1.062260,1.027491,1,0.571409,0.033491,209b47
8-11,-1.000000,2.392354,3.610438,28,"",4,4200.000000,1.218085,1.006530,1.202463,1,2.407976,0.015622,209b47
12-15,-1.000000,0.103789,1.351092,29,"",4,4200.000000,1.247302,1.150324,1.231700,1,0.119391,0.015602,209b47
80-95,-1.000000,0.474655,0.594070,3,"",16,4200.000000,0.119415,1.032891,0.103803,1,0.490267,0.015612,209b47
160-163 172-183,-1.000000,0.260031,1.530750,30,"",16,4200.000000,1.270720,1.108444,1.242521,1,0.288229,0.028199,209b47
184-187,-1.000000,0.537628,1.881324,31,"",4,4200.000000,1.343696,1.029037,1.328085,1,0.553239,0.015611,209b47
12-15 220-231,-1.000000,10.179707,11.597538,32,"",16,4200.000000,1.417831,1.004543,1.371587,1,10.225952,0.046245,209b47
232-239 244-251,-1.000000,0.610469,2.057576,33,"",16,4200.000000,1.447107,1.074931,1.401364,1,0.656212,0.045743,209b47
0-3 16-19 40-47 72-75 140-151 176-187 236-255,-1.000000,0.584135,63.409496,34,"",64,4200.000000,62.825361,106.080809,1.443970,1,61.965527,61.381391,209b47
160-163 172-183,-1.000000,0.260029,1.839190,35,"",16,4200.000000,1.579161,1.468597,1.457312,1,0.381879,0.121849,209b47
240-243,-1.000000,1.357420,2.913169,36,"",4,4200.000000,1.555749,1.021565,1.526477,1,1.386692,0.029272,209b47
0-3,-1.000000,2.391767,4.029468,37,"",4,4200.000000,1.637701,1.032797,1.559257,1,2.470211,0.078444,209b47
176-187 252-255,-1.000000,10.301439,12.286680,38,"",16,4200.000000,1.985242,1.041303,1.559759,1,10.726922,0.425483,209b47
4-7,-1.000000,0.103808,1.772703,39,"",4,4200.000000,1.668894,1.834231,1.582294,1,0.190409,0.086600,209b47
96-159,-1.000000,8.216370,8.409015,4,"",64,4200.000000,0.192645,1.001901,0.177023,1,8.231992,0.015622,209b47
12-15 20-23 32-39 76-83 96-107 156-159 168-175 188-195 200-207,-1.000000,0.190124,63.580766,40,"",64,4200.000000,63.390642,326.039461,1.592823,1,61.987942,61.797818,209b47
4-7,-1.000000,0.537486,2.340143,41,"",4,4200.000000,1.802658,1.353251,1.612790,1,0.727353,0.189867,209b47
0-3 16-19 40-47 72-75 140-151 176-187 236-255,-1.000000,4.204276,67.635239,42,"",64,4200.000000,63.430963,15.684751,1.692213,1,65.943025,61.738749,209b47
160-163,-1.000000,1.350588,3.211255,43,"",4,4200.000000,1.860667,1.076179,1.757780,1,1.453474,0.102886,209b47
172-175 232-239 244-247,-1.000000,2.429969,4.509011,44,"",16,4200.000000,2.079042,1.120312,1.786686,1,2.722325,0.292356,209b47
172-175,-1.000000,0.103794,1.972267,45,"",4,4200.000000,1.868473,1.572184,1.809083,1,0.163183,0.059389,209b47
12-15 20-23 32-39 76-83 96-107 156-159 168-175 188-195 200-207,-1.000000,0.190176,63.792409,46,"",64,4200.000000,63.602232,325.399618,1.909151,1,61.883257,61.693081,209b47
204-219,-1.000000,7.693417,9.910120,47,"",16,4200.000000,2.216704,1.039525,1.912621,1,7.997499,0.304082,209b47
24-39,-1.000000,1.615157,4.114150,48,"",16,4200.000000,2.498993,1.361050,1.915841,1,2.198309,0.583152,209b47
40-55,-1.000000,0.519756,3.026551,49,"",16,4200.000000,2.506795,2.034717,1.968994,1,1.057557,0.537800,209b47
160-163,-1.000000,0.649119,0.872979,5,"",4,4200.000000,0.223860,1.040994,0.197250,1,0.675730,0.026610,209b47
56-71,-1.000000,7.664306,10.178899,50,"",16,4200.000000,2.514593,1.055266,2.091019,1,8.087881,0.423575,209b47
12-15 20-23 32-39 76-83 96-107 156-159 168-175 188-195 200-207,-1.000000,0.190139,64.004014,51,"",64,4200.000000,63.813875,325.478286,2.117822,1,61.886192,61.696053,209b47
248-251,-1.000000,0.157697,2.306746,52,"",4,4200.000000,2.149049,1.153433,2.124853,1,0.181893,0.024196,209b47
248-251,-1.000000,0.537192,2.865401,53,"",4,4200.000000,2.328209,1.248030,2.194969,1,0.670431,0.133239,209b47
4-7 20-23 76-79 168-171,-1.000000,0.506338,3.184193,54,"",16,4200.000000,2.677855,1.929920,2.207001,1,0.977192,0.470854,209b47
40-55,-1.000000,4.223962,7.271979,55,"",16,4200.000000,3.048017,1.195410,2.222614,1,5.049365,0.825403,209b47
4-7 20-23 76-79 168-171,-1.000000,1.016418,4.222083,56,"",16,4200.000000,3.205666,1.944346,2.245816,1,1.976267,0.959850,209b47
8-11 164-167 240-243 248-251,-1.000000,11.609577,15.241491,57,"",16,4200.000000,3.631914,1.119258,2.247376,1,12.994115,1.384538,209b47
4-7,-1.000000,0.157542,2.547936,58,"",4,4200.000000,2.390394,1.148593,2.366985,1,0.180951,0.023410,209b47
16-19,-1.000000,1.336942,3.820328,59,"",4,4200.000000,2.483386,1.081858,2.373947,1,1.446381,0.109439,209b47
164-167,-1.000000,0.537901,0.777366,6,"",4,4200.000000,0.239465,1.076539,0.198295,1,0.579071,0.041170,209b47
12-15 20-23 32-39 76-83 96-107 156-159 168-175 188-195 200-207,-1.000000,0.190134,64.215615,60,"",64,4200.000000,64.025481,325.010940,2.419991,1,61.795623,61.605489,209b47
20-23,-1.000000,0.103686,2.594873,61,"",4,4200.000000,2.491187,1.432829,2.446309,1,0.148565,0.044878,209b47
72-75,-1.000000,1.360412,3.898416,62,"",4,4200.000000,2.538003,1.014325,2.518515,1,1.379900,0.019488,209b47
0-3 16-19 24-31,-1.000000,1.708587,5.844203,63,"",16,4200.000000,4.135617,1.799381,2.769805,1,3.074398,1.365811,209b47
4-7 20-23 32-39,-1.000000,0.550405,4.797823,64,"",16,4200.000000,4.247419,3.507543,2.867255,1,1.930568,1.380163,209b47
168-175 232-239,-1.000000,9.381198,13.911669,65,"",16,4200.000000,4.530471,1.173763,2.900367,1,11.011302,1.630104,209b47
240-243,-1.000000,0.103649,3.058801,66,"",4,4200.000000,2.955152,1.380414,2.915723,1,0.143078,0.039430,209b47
12-15 20-23 32-39 76-83 96-107 156-159 168-175 188-195 200-207,-1.000000,13.149776,77.386858,67,"",64,4200.000000,64.237081,5.641173,3.206693,1,74.180165,61.030388,209b47
160-163,-1.000000,0.647242,3.919251,68,"",4,4200.000000,3.272009,1.092337,3.212245,1,0.707006,0.059764,209b47
0-3 40-47 72-75,-1.000000,0.798646,17.263513,69,"",16,4200.000000,16.464867,17.455495,3.322755,1,13.940758,13.142112,209b47
168-171,-1.000000,2.393510,2.656386,7,"",4,4200.000000,0.262876,1.012961,0.231853,1,2.424533,0.031023,209b47
0-3 16-19 40-47 72-75 140-151 176-187 236-255,-1.000000,0.584139,68.240844,70,"",64,4200.000000,67.656705,111.027488,3.385376,1,64.855468,64.271329,209b47
0-3 40-47 72-75,-1.000000,0.798692,18.083662,71,"",16,4200.000000,17.284970,18.326351,3.446558,1,14.637104,13.838412,209b47
8-11 164-167 240-243 248-251,-1.000000,2.185731,19.655793,72,"",16,4200.000000,17.470062,7.403271,3.474236,1,16.181558,13.995827,209b47
192-195 204-215,-1.000000,6.177093,23.773741,73,"",16,4200.000000,17.596648,3.271517,3.565276,1,20.208465,14.031372,209b47
0-3 16-19 40-47 72-75 140-151 176-187 236-255,-1.000000,4.204407,72.466728,74,"",64,4200.000000,68.262321,16.348645,3.730366,1,68.736362,64.531954,209b47
20-23 32-39 80-83,-1.000000,9.993424,27.658051,75,"",16,4200.000000,17.664626,2.393893,3.734862,1,23.923189,13.929764,209b47
12-15 220-231,-1.000000,6.132964,24.117017,76,"",16,4200.000000,17.984053,3.318008,3.767790,1,20.349227,14.216263,209b47
16-19,-1.000000,0.158622,4.000415,77,"",4,4200.000000,3.841793,1.319649,3.791090,1,0.209326,0.050703,209b47
0-3 40-47 72-75,-1.000000,2.242453,20.347564,78,"",16,4200.000000,18.105111,7.359286,3.844709,1,16.502856,14.260402,209b47
72-75,-1.000000,1.346076,5.269252,79,"",4,4200.000000,3.923177,1.039143,3.870487,1,1.398766,0.052690,209b47
172-235,-1.000000,0.157548,0.451648,8,"",64,4200.000000,0.294100,1.204145,0.261937,1,0.189711,0.032163,209b47
4-7 48-51 196-199 244-247,-1.000000,7.110268,25.537050,80,"",16,4200.000000,18.426782,3.045126,3.885390,1,21.651661,14.541392,209b47
160-163,-1.000000,2.390800,6.358861,81,"",4,4200.000000,3.968061,1.014685,3.932953,1,2.425908,0.035108,209b47
76-79 96-107,-1.000000,4.786661,24.106287,82,"",16,4200.000000,19.319626,4.195722,4.022786,1,20.083501,15.296840,209b47
56-71,-1.000000,7.759797,27.308019,83,"",16,4200.000000,19.548222,2.991152,4.097285,1,23.210734,15.450938,209b47
4-7 24-31 48-55 84-95 108-123 152-155 160-163 196-199 224-227,-1.000000,13.433118,85.076461,84,"",64,4200.000000,71.643344,6.025652,4.133173,1,80.943288,67.510170,209b47
8-11 164-167 240-243 248-251,-1.000000,0.418516,20.095785,85,"",16,4200.000000,19.677269,38.042129,4.174527,1,15.921259,15.502742,209b47
0-3 16-19 40-47 72-75 140-151 176-187 236-255,-1.000000,0.584150,73.072344,86,"",64,4200.000000,72.488194,117.884198,4.210347,1,68.861997,68.277848,209b47
0-3 16-19 40-47 72-75 140-151 176-187 236-255,-1.000000,4.204358,77.298169,87,"",64,4200.000000,73.093810,17.337655,4.404455,1,72.893713,68.689355,209b47
108-123,-1.000000,6.288075,26.076754,88,"",16,4200.000000,19.788679,3.444510,4.417417,1,21.659337,15.371262,209b47
8-11 164-167 240-243 248-251,-1.000000,6.295508,26.412764,89,"",16,4200.000000,20.117257,3.489071,4.447294,1,21.965470,15.669963,209b47
236-239,-1.000000,1.100105,1.417622,9,"",4,4200.000000,0.317516,1.036187,0.277706,1,1.139915,0.039810,209b47
76-79,-1.000000,1.324998,5.825244,90,"",4,4200.000000,4.500246,1.011783,4.484634,1,1.340610,0.015612,209b47
0-3 40-47 72-75,-1.000000,11.138708,31.507728,91,"",16,4200.000000,20.369021,2.420771,4.543464,1,26.964264,15.825557,209b47
244-247,-1.000000,1.331990,5.906664,92,"",4,4200.000000,4.574674,1.016205,4.553090,1,1.353574,0.021584,209b47
4-7,-1.000000,1.318676,6.137962,93,"",4,4200.000000,4.819286,1.175707,4.587585,1,1.550377,0.231701,209b47
