allocated_processors,consumed_energy,execution_time,finish_time,job_id,metadata,requested_number_of_processors,requested_time,starting_time,stretch,submission_time,success,turnaround_time,waiting_time,workload_name
176-179,-1.000000,2.391758,9.740577,125,"",4,4200.000000,7.348820,1.644903,5.806368,1,3.934210,1.542452,209b47
0-3 176-183 244-247,-1.000000,1.968083,26.309723,126,"",16,4200.000000,24.341640,10.402292,5.837145,1,20.472578,18.504495,209b47
188-203,-1.000000,7.743248,32.538684,127,"",16,4200.000000,24.795436,3.446937,5.848193,1,26.690491,18.947243,209b47
180-183,-1.000000,0.537239,7.901660,128,"",4,4200.000000,7.364420,3.666679,5.931775,1,1.969884,1.432645,209b47
180-183,-1.000000,1.328884,9.252010,129,"",4,4200.000000,7.923126,2.456001,5.988268,1,3.263742,1.934857,209b47
244-247,-1.000000,1.186574,1.580180,13,"",4,4200.000000,0.393607,1.041863,0.343933,1,1.236248,0.049674,209b47
16-79,-1.000000,0.359599,37.057065,130,"",64,4200.000000,36.697466,86.310807,6.019782,1,31.037283,30.677684,209b47
0-3,-1.000000,0.647408,8.924098,131,"",4,4200.000000,8.276690,4.482656,6.021992,1,2.902106,2.254698,209b47
244-247,-1.000000,1.097922,9.574166,132,"",4,4200.000000,8.476245,3.178840,6.084049,1,3.490118,2.392196,209b47
0-3,-1.000000,0.159359,9.104924,133,"",4,4200.000000,8.945564,18.815765,6.106459,1,2.998464,2.839105,209b47
16-79,-1.000000,0.144568,37.223109,134,"",64,4200.000000,37.078541,214.019813,6.282716,1,30.940392,30.795825,209b47
4-7 164-167 240-243 252-255,-1.000000,0.355015,25.166063,135,"",16,4200.000000,24.811048,52.748890,6.439396,1,18.726668,18.371652,209b47
4-7 164-167 240-243 252-255,-1.000000,5.465178,30.652717,136,"",16,4200.000000,25.187539,4.413259,6.533470,1,24.119246,18.654069,209b47
0-3,-1.000000,2.392026,11.553834,137,"",4,4200.000000,9.161808,2.079408,6.579836,1,4.973999,2.581973,209b47
180-183,-1.000000,0.647362,9.920829,138,"",4,4200.000000,9.273467,5.106209,6.615264,1,3.305565,2.658203,209b47
16-79,-1.000000,0.144518,37.389083,139,"",64,4200.000000,37.244565,212.760356,6.641369,1,30.747714,30.603196,209b47
188-203,-1.000000,4.654440,5.156834,14,"",16,4200.000000,0.502394,1.024573,0.388021,1,4.768813,0.114372,209b47
228-239 248-251,-1.000000,1.881942,27.098752,140,"",16,4200.000000,25.216810,10.842094,6.694559,1,20.404193,18.522250,209b47
16-79,-1.000000,8.218818,45.629372,141,"",64,4200.000000,37.410554,4.735683,6.707660,1,38.921713,30.702895,209b47
80-143,-1.000000,8.221052,48.350082,142,"",64,4200.000000,40.129029,5.056469,6.780585,1,41.569496,33.348444,209b47
244-247,-1.000000,2.392314,11.987957,143,"",4,4200.000000,9.595643,2.173740,6.787689,1,5.200268,2.807954,209b47
0-3 8-11 144-159 176-187 204-227 244-247,-1.000000,4.093736,44.764531,144,"",64,4200.000000,40.670795,9.254257,6.880048,1,37.884483,33.790748,209b47
0-15 144-187 204-207,-1.000000,0.481442,45.267450,145,"",64,4200.000000,44.786008,79.733540,6.880337,1,38.387113,37.905670,209b47
0-3 176-183 244-247,-1.000000,4.390234,30.721434,146,"",16,4200.000000,26.331200,5.425984,6.900093,1,23.821341,19.431107,209b47
228-239 248-251,-1.000000,4.113098,31.233317,147,"",16,4200.000000,27.120218,5.877769,7.057475,1,24.175841,20.062743,209b47
176-179,-1.000000,1.098421,10.860475,148,"",4,4200.000000,9.762054,3.450456,7.070422,1,3.790053,2.691632,209b47
204-219,-1.000000,4.654802,31.994767,149,"",16,4200.000000,27.339965,5.352299,7.080874,1,24.913894,20.259092,209b47
16-79,-1.000000,1.937794,2.455810,15,"",64,4200.000000,0.518016,1.025109,0.469359,1,1.986450,0.048656,209b47
80-95,-1.000000,6.994753,34.841226,150,"",16,4200.000000,27.846474,3.966296,7.097965,1,27.743261,20.748509,209b47
0-15 144-187 204-207,-1.000000,2.619428,47.908355,151,"",64,4200.000000,45.288927,15.556957,7.158021,1,40.750334,38.130905,209b47
12-15 160-163 168-175,-1.000000,11.728989,41.749973,152,"",16,4200.000000,30.020984,2.948462,7.167498,1,34.582476,22.853487,209b47
4-7 164-167 240-243 252-255,-1.000000,5.759532,36.433711,153,"",16,4200.000000,30.674179,5.073992,7.209893,1,29.223818,23.464286,209b47
180-183,-1.000000,1.361491,11.330520,154,"",4,4200.000000,9.969029,3.001893,7.243468,1,4.087051,2.725560,209b47
0-3 176-183 244-247,-1.000000,1.967786,32.710697,155,"",16,4200.000000,30.742911,12.935679,7.256046,1,25.454651,23.486864,209b47
8-11 184-187 220-227,-1.000000,7.329458,38.555609,156,"",16,4200.000000,31.226151,4.269974,7.259013,1,31.296596,23.967138,209b47
16-79,-1.000000,8.223323,53.874172,157,"",64,4200.000000,45.650849,5.667774,7.266233,1,46.607939,38.384616,209b47
228-239 248-251,-1.000000,6.233650,37.489072,158,"",16,4200.000000,31.255422,4.841700,7.307612,1,30.181460,23.947810,209b47
176-179,-1.000000,1.344369,12.226301,159,"",4,4200.000000,10.881932,3.611096,7.371656,1,4.854645,3.510276,209b47
16-79,-1.000000,1.937436,4.420828,16,"",64,4200.000000,2.483392,2.016637,0.513723,1,3.907105,1.969669,209b47
188-203 208-255,-1.000000,0.157566,46.759280,160,"",64,4200.000000,46.601715,249.937472,7.377705,1,39.381575,39.224009,209b47
204-219,-1.000000,0.519590,32.535834,161,"",16,4200.000000,32.016244,48.377846,7.399183,1,25.136651,24.617061,209b47
188-203 208-255,-1.000000,0.415093,47.195850,162,"",64,4200.000000,46.780757,95.837809,7.414262,1,39.781588,39.366495,209b47
180-183,-1.000000,1.099032,12.451019,163,"",4,4200.000000,11.351986,4.574808,7.423157,1,5.027862,3.928830,209b47
188-203 208-255,-1.000000,2.665562,49.882878,164,"",64,4200.000000,47.217316,15.909675,7.474657,1,42.408220,39.742659,209b47
204-219,-1.000000,7.723675,40.294632,165,"",16,4200.000000,32.570958,4.220167,7.699439,1,32.595194,24.871519,209b47
188-203,-1.000000,4.653815,37.240383,166,"",16,4200.000000,32.586568,6.343789,7.717565,1,29.522818,24.869003,209b47
0-3 176-183 244-247,-1.000000,7.594005,40.326167,167,"",16,4200.000000,32.732162,4.283786,7.795072,1,32.531095,24.937090,209b47
80-95,-1.000000,4.381080,39.243777,168,"",16,4200.000000,34.862697,7.172336,7.821202,1,31.422575,27.041495,209b47
4-7 164-167 240-243 252-255,-1.000000,5.464731,41.919908,169,"",16,4200.000000,36.455177,6.234144,7.851989,1,34.067919,28.603189,209b47
16-79,-1.000000,8.216386,12.702784,17,"",64,4200.000000,4.486398,1.479289,0.548378,1,12.154405,3.938019,209b47
0-3,-1.000000,1.098978,12.697206,170,"",4,4200.000000,11.598228,4.392685,7.869740,1,4.827466,3.728487,209b47
244-247,-1.000000,0.103819,12.113248,171,"",4,4200.000000,12.009429,39.495063,8.012907,1,4.100342,3.996523,209b47
0-15 144-187 204-207,-1.000000,0.481549,48.411381,172,"",64,4200.000000,47.929832,83.726680,8.092877,1,40.318504,39.836955,209b47
244-247,-1.000000,0.648070,12.782783,173,"",4,4200.000000,12.134713,7.212862,8.108345,1,4.674438,4.026368,209b47
80-143,-1.000000,0.359949,48.731497,174,"",64,4200.000000,48.371548,112.715502,8.159713,1,40.571783,40.211835,209b47
0-15 144-187 204-207,-1.000000,0.481563,48.914411,175,"",64,4200.000000,48.432847,84.557200,8.194757,1,40.719653,40.238090,209b47
80-143,-1.000000,8.224073,56.977036,176,"",64,4200.000000,48.752963,5.931601,8.195117,1,48.781919,40.557846,209b47
188-203,-1.000000,1.604966,38.878789,177,"",16,4200.000000,37.273824,19.092940,8.235278,1,30.643511,29.038545,209b47
0-15 144-187 204-207,-1.000000,2.619948,51.555825,178,"",64,4200.000000,48.935877,16.517728,8.280234,1,43.275592,40.655643,209b47
188-203 208-255,-1.000000,0.157562,50.061907,179,"",64,4200.000000,49.904344,264.761154,8.345488,1,41.716419,41.558856,209b47
204-219,-1.000000,1.605511,2.187677,18,"",16,4200.000000,0.582166,1.009712,0.566572,1,1.621105,0.015594,209b47
176-179,-1.000000,0.157592,12.405350,180,"",4,4200.000000,12.247758,25.562758,8.376860,1,4.028490,3.870898,209b47
228-239 248-251,-1.000000,0.308492,37.819024,181,"",16,4200.000000,37.510532,95.311373,8.416186,1,29.402838,29.094346,209b47
176-179,-1.000000,2.392337,14.819153,182,"",4,4200.000000,12.426815,2.623982,8.541701,1,6.277451,3.885114,209b47
228-239 248-251,-1.000000,6.235202,44.075703,183,"",16,4200.000000,37.840501,5.693095,8.578103,1,35.497600,29.262398,209b47
180-183,-1.000000,1.362172,13.834653,184,"",4,4200.000000,12.472480,3.812173,8.641817,1,5.192836,3.830663,209b47
0-3,-1.000000,0.103966,12.836291,185,"",4,4200.000000,12.732325,39.873961,8.690758,1,4.145533,4.041568,209b47
244-247,-1.000000,0.103753,12.908001,186,"",4,4200.000000,12.804248,40.422523,8.714029,1,4.193973,4.090219,209b47
188-203 208-255,-1.000000,9.047076,59.130449,187,"",64,4200.000000,50.083373,5.566650,8.768546,1,50.361903,41.314827,209b47
8-11 184-187 220-227,-1.000000,2.072263,40.649329,188,"",16,4200.000000,38.577066,15.327910,8.885870,1,31.763459,29.691196,209b47
0-3,-1.000000,0.537274,13.395023,189,"",4,4200.000000,12.857749,8.268322,8.952666,1,4.442357,3.905083,209b47
220-223,-1.000000,0.648497,1.267733,19,"",4,4200.000000,0.619237,1.056967,0.582294,1,0.685439,0.036943,209b47
0-15 144-187 204-207,-1.000000,2.620018,54.197310,190,"",64,4200.000000,51.577292,17.266997,8.957465,1,45.239844,42.619826,209b47
244-247,-1.000000,0.103768,13.046866,191,"",4,4200.000000,12.943098,39.065839,8.993066,1,4.053800,3.950032,209b47
244-247,-1.000000,0.157786,13.226127,192,"",4,4200.000000,13.068341,26.763301,9.003241,1,4.222886,4.065100,209b47
244-247,-1.000000,0.103768,13.351371,193,"",4,4200.000000,13.247604,41.664909,9.027898,1,4.323473,4.219705,209b47
244-247,-1.000000,0.158202,13.531050,194,"",4,4200.000000,13.372848,28.464280,9.027937,1,4.503113,4.344911,209b47
0-3,-1.000000,0.537494,13.953994,195,"",4,4200.000000,13.416500,9.027228,9.101910,1,4.852084,4.314590,209b47
16-79,-1.000000,0.359967,54.255605,196,"",64,4200.000000,53.895638,125.420206,9.108494,1,45.147111,44.787144,209b47
244-247,-1.000000,0.103883,13.656410,197,"",4,4200.000000,13.552527,43.731977,9.113400,1,4.543009,4.439126,209b47
188-203,-1.000000,7.679980,46.580238,198,"",16,4200.000000,38.900258,4.876896,9.125775,1,37.454463,29.774483,209b47
0-15 144-187 204-207,-1.000000,9.594972,63.813748,199,"",64,4200.000000,54.218776,5.697621,9.145235,1,54.668514,45.073541,209b47
16-79,-1.000000,0.359906,0.452711,2,"",64,4200.000000,0.092805,1.043378,0.077193,1,0.375518,0.015612,209b47
80-95,-1.000000,4.381697,5.063619,20,"",16,4200.000000,0.681922,1.005345,0.658504,1,4.405115,0.023418,209b47
244-247,-1.000000,1.098543,14.776420,200,"",4,4200.000000,13.677876,5.119352,9.152589,1,5.623830,4.525287,209b47
224-235 248-251,-1.000000,0.645651,1.350983,21,"",16,4200.000000,0.705332,1.069189,0.660660,1,0.690322,0.044672,209b47
96-159,-1.000000,1.937161,10.376327,22,"",64,4200.000000,8.439166,5.009082,0.672927,1,9.703400,7.766239,209b47
96-159,-1.000000,8.216902,18.614706,23,"",64,4200.000000,10.397804,2.172633,0.762396,1,17.852309,9.635407,209b47
164-167,-1.000000,2.393440,3.230171,24,"",4,4200.000000,0.836731,1.009784,0.813313,1,2.416858,0.023418,209b47
252-255,-1.000000,1.099918,1.952261,25,"",4,4200.000000,0.852343,1.031738,0.817434,1,1.134827,0.034909,209b47
16-79,-1.000000,0.144442,12.892379,26,"",64,4200.000000,12.747937,83.253210,0.867109,1,12.025270,11.880828,209b47
0-3,-1.000000,0.537852,1.582604,27,"",4,4200.000000,1.044751,1.032091,1.027491,1,0.555113,0.017260,209b47
4-7,-1.000000,2.392851,3.610936,28,"",4,4200.000000,1.218085,1.006529,1.202463,1,2.408473,0.015622,209b47
8-11,-1.000000,0.103807,1.351119,29,"",4,4200.000000,1.247312,1.150395,1.231700,1,0.119419,0.015612,209b47
80-95,-1.000000,0.474695,0.594110,3,"",16,4200.000000,0.119415,1.032888,0.103803,1,0.490307,0.015612,209b47
12-15 160-163 172-179,-1.000000,0.398577,1.669307,30,"",16,4200.000000,1.270730,1.070776,1.242521,1,0.426787,0.028210,209b47
180-183,-1.000000,0.537761,1.881468,31,"",4,4200.000000,1.343707,1.029050,1.328085,1,0.553383,0.015622,209b47
8-11 184-187 220-227,-1.000000,10.129637,11.547493,32,"",16,4200.000000,1.417856,1.004568,1.371587,1,10.175906,0.046269,209b47
228-239 248-251,-1.000000,0.615162,2.062290,33,"",16,4200.000000,1.447128,1.074394,1.401364,1,0.660927,0.045765,209b47
16-79,-1.000000,0.359565,13.273402,34,"",64,4200.000000,12.913837,32.899252,1.443970,1,11.829433,11.469867,209b47
12-15 160-163 172-179,-1.000000,0.398579,2.092461,35,"",16,4200.000000,1.693882,1.593535,1.457312,1,0.635149,0.236570,209b47
240-243,-1.000000,1.336792,2.878879,36,"",4,4200.000000,1.542087,1.011677,1.526477,1,1.352402,0.015610,209b47
0-3,-1.000000,2.392506,4.033710,37,"",4,4200.000000,1.641204,1.034252,1.559257,1,2.474453,0.081947,209b47
228-239 248-251,-1.000000,7.199867,9.283624,38,"",16,4200.000000,2.083757,1.072779,1.559759,1,7.723865,0.523998,209b47
244-247,-1.000000,0.104350,1.761161,39,"",4,4200.000000,1.656811,1.714104,1.582294,1,0.178867,0.074517,209b47
96-159,-1.000000,8.217249,8.409894,4,"",64,4200.000000,0.192645,1.001901,0.177023,1,8.232871,0.015622,209b47
16-79,-1.000000,0.144510,13.439388,40,"",64,4200.000000,13.294879,81.977758,1.592823,1,11.846565,11.702056,209b47
244-247,-1.000000,0.537607,2.340249,41,"",4,4200.000000,1.802642,1.353143,1.612790,1,0.727459,0.189852,209b47
16-79,-1.000000,1.937187,15.398043,42,"",64,4200.000000,13.460856,7.075120,1.692213,1,13.705830,11.768643,209b47
180-183,-1.000000,1.310116,3.213050,43,"",4,4200.000000,1.902934,1.110795,1.757780,1,1.455270,0.145154,209b47
12-15 160-163 172-179,-1.000000,2.266713,4.416794,44,"",16,4200.000000,2.150081,1.160318,1.786686,1,2.630108,0.363395,209b47
252-255,-1.000000,0.103940,2.090781,45,"",4,4200.000000,1.986842,2.710209,1.809083,1,0.281698,0.177758,209b47
16-79,-1.000000,0.144512,15.564032,46,"",64,4200.000000,15.419520,94.489361,1.909151,1,13.654881,13.510368,209b47
204-219,-1.000000,7.648581,9.865515,47,"",16,4200.000000,2.216934,1.039787,1.912621,1,7.952894,0.304313,209b47
4-7 164-167 240-243 252-255,-1.000000,1.803627,5.436029,48,"",16,4200.000000,3.632402,1.951727,1.915841,1,3.520188,1.716561,209b47
12-15 160-163 168-175,-1.000000,0.859802,5.322780,49,"",16,4200.000000,4.462978,3.900648,1.968994,1,3.353786,2.493984,209b47
160-163,-1.000000,0.649474,0.873334,5,"",4,4200.000000,0.223860,1.040972,0.197250,1,0.676085,0.026610,209b47
80-95,-1.000000,6.926719,12.019591,50,"",16,4200.000000,5.092872,1.433373,2.091019,1,9.928573,3.001854,209b47
16-79,-1.000000,0.144533,15.730034,51,"",64,4200.000000,15.585500,94.180408,2.117822,1,13.612211,13.467678,209b47
252-255,-1.000000,0.157575,2.331075,52,"",4,4200.000000,2.173500,1.308724,2.124853,1,0.206222,0.048647,209b47
252-255,-1.000000,0.537335,2.903535,53,"",4,4200.000000,2.366200,1.318667,2.194969,1,0.708566,0.171231,209b47
188-203,-1.000000,0.312559,5.490861,54,"",16,4200.000000,5.178302,10.506363,2.207001,1,3.283861,2.971301,209b47
12-15 160-163 168-175,-1.000000,6.639056,12.007919,55,"",16,4200.000000,5.368863,1.473900,2.222614,1,9.785304,3.146248,209b47
4-7 164-167 240-243 252-255,-1.000000,0.880806,6.354185,56,"",16,4200.000000,5.473379,4.664329,2.245816,1,4.108369,3.227563,209b47
188-203,-1.000000,6.288978,11.801313,57,"",16,4200.000000,5.512334,1.519156,2.247376,1,9.553937,3.264958,209b47
244-247,-1.000000,0.157631,2.562839,58,"",4,4200.000000,2.405208,1.242488,2.366985,1,0.195854,0.038224,209b47
244-247,-1.000000,1.311446,3.895761,59,"",4,4200.000000,2.584316,1.160410,2.373947,1,1.521815,0.210369,209b47
164-167,-1.000000,0.538058,0.777523,6,"",4,4200.000000,0.239465,1.076516,0.198295,1,0.579228,0.041170,209b47
16-79,-1.000000,0.144544,15.896041,60,"",64,4200.000000,15.751498,93.231695,2.419991,1,13.476050,13.331506,209b47
168-171,-1.000000,0.103632,2.781773,61,"",4,4200.000000,2.678141,3.237077,2.446309,1,0.335464,0.231832,209b47
168-171,-1.000000,1.323070,4.129953,62,"",4,4200.000000,2.806883,1.217953,2.518515,1,1.611437,0.288368,209b47
4-7 164-167 240-243 252-255,-1.000000,1.803494,8.179139,63,"",16,4200.000000,6.375645,2.999364,2.769805,1,5.409334,3.605840,209b47
4-7 164-167 240-243 252-255,-1.000000,0.879260,9.079860,64,"",16,4200.000000,8.200600,7.065723,2.867255,1,6.212604,5.333345,209b47
4-7 164-167 240-243 252-255,-1.000000,10.178561,19.279879,65,"",16,4200.000000,9.101319,1.609217,2.900367,1,16.379512,6.200951,209b47
240-243,-1.000000,0.103671,3.060692,66,"",4,4200.000000,2.957022,1.398367,2.915723,1,0.144970,0.041299,209b47
16-79,-1.000000,8.219771,24.137289,67,"",64,4200.000000,15.917518,2.546372,3.206693,1,20.930596,12.710825,209b47
180-183,-1.000000,0.647614,3.912831,68,"",4,4200.000000,3.265217,1.081797,3.212245,1,0.700586,0.052973,209b47
228-239 248-251,-1.000000,0.613194,9.918281,69,"",16,4200.000000,9.305087,10.756027,3.322755,1,6.595526,5.982332,209b47
168-171,-1.000000,2.393801,2.656677,7,"",4,4200.000000,0.262876,1.012960,0.231853,1,2.424823,0.031023,209b47
96-159,-1.000000,0.359615,18.995787,70,"",64,4200.000000,18.636172,43.408645,3.385376,1,15.610411,15.250796,209b47
204-219,-1.000000,0.518680,10.405669,71,"",16,4200.000000,9.886990,13.416974,3.446558,1,6.959111,6.440432,209b47
228-239 248-251,-1.000000,1.881358,11.834766,72,"",16,4200.000000,9.953408,4.443881,3.474236,1,8.360530,6.479172,209b47
204-219,-1.000000,6.289753,16.716887,73,"",16,4200.000000,10.427135,2.090958,3.565276,1,13.151611,6.861858,209b47
96-159,-1.000000,1.937591,20.954855,74,"",64,4200.000000,19.017264,8.889640,3.730366,1,17.224489,15.286898,209b47
8-11 184-187 220-227,-1.000000,10.173974,21.756590,75,"",16,4200.000000,11.582616,1.771356,3.734862,1,18.021728,7.847754,209b47
188-203,-1.000000,6.289529,18.112308,76,"",16,4200.000000,11.822779,2.280698,3.767790,1,14.344518,8.054989,209b47
244-247,-1.000000,0.157920,4.094767,77,"",4,4200.000000,3.936847,1.922982,3.791090,1,0.303677,0.145757,209b47
228-239 248-251,-1.000000,1.882954,13.739186,78,"",16,4200.000000,11.856232,5.254764,3.844709,1,9.894477,8.011523,209b47
180-183,-1.000000,1.326642,5.286899,79,"",4,4200.000000,3.960257,1.067667,3.870487,1,1.416412,0.089770,209b47
172-235,-1.000000,0.157555,0.451655,8,"",64,4200.000000,0.294100,1.204136,0.261937,1,0.189718,0.032163,209b47
12-15 160-163 168-175,-1.000000,6.639036,18.691393,80,"",16,4200.000000,12.052357,2.230144,3.885390,1,14.806003,8.166967,209b47
0-3,-1.000000,2.391757,6.451613,81,"",4,4200.000000,4.059856,1.053059,3.932953,1,2.518660,0.126903,209b47
80-95,-1.000000,3.768868,15.836837,82,"",16,4200.000000,12.067969,3.134642,4.022786,1,11.814051,8.045183,209b47
228-239 248-251,-1.000000,7.292564,21.053210,83,"",16,4200.000000,13.760647,2.325098,4.097285,1,16.955926,9.663362,209b47
96-159,-1.000000,8.220814,29.197145,84,"",64,4200.000000,20.976331,3.048843,4.133173,1,25.063972,16.843158,209b47
0-3 176-183 244-247,-1.000000,0.367922,15.208538,85,"",16,4200.000000,14.840616,29.990086,4.174527,1,11.034012,10.666090,209b47
16-79,-1.000000,0.359818,24.518573,86,"",64,4200.000000,24.158755,56.440309,4.210347,1,20.308226,19.948409,209b47
16-79,-1.000000,1.937890,26.477940,87,"",64,4200.000000,24.540050,11.390473,4.404455,1,22.073484,20.135594,209b47
0-3 176-183 244-247,-1.000000,6.320879,21.550877,88,"",16,4200.000000,15.229997,2.710613,4.417417,1,17.133460,10.812580,209b47
80-95,-1.000000,3.769333,19.627647,89,"",16,4200.000000,15.858314,4.027331,4.447294,1,15.180353,11.411020,209b47
236-239,-1.000000,1.100108,1.417624,9,"",4,4200.000000,0.317516,1.036187,0.277706,1,1.139918,0.039810,209b47
176-179,-1.000000,1.305986,5.815791,90,"",4,4200.000000,4.509806,1.019274,4.484634,1,1.331157,0.025172,209b47
204-219,-1.000000,6.291528,23.029880,91,"",16,4200.000000,16.738352,2.938303,4.543464,1,18.486415,12.194887,209b47
244-247,-1.000000,1.319002,5.893691,92,"",4,4200.000000,4.574689,1.016376,4.553090,1,1.340601,0.021599,209b47
180-183,-1.000000,1.315252,6.631419,93,"",4,4200.000000,5.316167,1.553949,4.587585,1,2.043834,0.728583,209b47
16-79,-1.000000,1.937641,28.437047,94,"",64,4200.000000,26.499406,12.303307,4.597652,1,23.839395,21.901754,209b47
188-203,-1.000000,0.312484,18.446258,95,"",16,4200.000000,18.133774,44.101525,4.665249,1,13.781008,13.468525,209b47
16-79,-1.000000,8.217479,36.676003,96,"",64,4200.000000,28.458524,3.885509,4.746912,1,31.929090,23.711612,209b47
188-203,-1.000000,6.292598,24.760309,97,"",16,4200.000000,18.467711,3.161564,4.865862,1,19.894447,13.601850,209b47
12-15 160-163 168-175,-1.000000,11.286665,29.999518,98,"",16,4200.000000,18.712853,2.226567,4.869005,1,25.130513,13.843848,209b47
176-179,-1.000000,0.103697,5.971293,99,"",4,4200.000000,5.867596,10.404988,4.892326,1,1.078967,0.975270,209b47
