allocated_processors,consumed_energy,execution_time,finish_time,job_id,metadata,requested_number_of_processors,requested_time,starting_time,stretch,submission_time,success,turnaround_time,waiting_time,workload_name
188-203,-1.000000,0.518482,1.020871,12,"",16,4200.000000,0.502389,1.334359,0.329029,1,0.691842,0.173359,209b47
16-79,-1.000000,0.144501,24.899080,120,"",64,4200.000000,24.754579,132.827015,5.705395,1,19.193685,19.049183,209b47
236-251,-1.000000,0.312347,9.870052,121,"",16,4200.000000,9.557704,13.225492,5.739105,1,4.130946,3.818599,209b47
156-171,-1.000000,4.265693,13.852664,122,"",16,4200.000000,9.586971,1.901501,5.741444,1,8.111220,3.845527,209b47
16-79,-1.000000,8.223491,33.144037,123,"",64,4200.000000,24.920546,3.325197,5.799312,1,27.344725,19.121235,209b47
88-91,-1.000000,1.097795,7.023894,124,"",4,4200.000000,5.926098,1.109138,5.806287,1,1.217607,0.119811,209b47
20-23,-1.000000,2.391183,8.354346,125,"",4,4200.000000,5.963163,1.065572,5.806368,1,2.547978,0.156795,209b47
192-207,-1.000000,1.434112,11.290971,126,"",16,4200.000000,9.856859,3.802928,5.837145,1,5.453826,4.019714,209b47
236-251,-1.000000,7.662505,17.554022,127,"",16,4200.000000,9.891517,1.527677,5.848193,1,11.705829,4.043324,209b47
24-27,-1.000000,0.536983,6.515747,128,"",4,4200.000000,5.978764,1.087505,5.931775,1,0.583971,0.046989,209b47
28-31,-1.000000,1.326121,7.329985,129,"",4,4200.000000,6.003864,1.011760,5.988268,1,1.341717,0.015596,209b47
0-3,-1.000000,1.178801,1.564607,13,"",4,4200.000000,0.385806,1.035522,0.343933,1,1.220675,0.041873,209b47
168-231,-1.000000,0.383419,26.164611,130,"",64,4200.000000,25.781192,52.540018,6.019782,1,20.144829,19.761410,209b47
32-35,-1.000000,0.647315,6.698297,131,"",4,4200.000000,6.050982,1.044786,6.021992,1,0.676306,0.028990,209b47
192-195,-1.000000,1.097682,7.197339,132,"",4,4200.000000,6.099657,1.014219,6.084049,1,1.113290,0.015608,209b47
216-219,-1.000000,0.157920,6.324527,133,"",4,4200.000000,6.166607,1.380871,6.106459,1,0.218068,0.060147,209b47
168-231,-1.000000,0.157541,26.343618,134,"",64,4200.000000,26.186077,127.337710,6.282716,1,20.060902,19.903361,209b47
208-223,-1.000000,0.289672,10.210460,135,"",16,4200.000000,9.920789,13.018414,6.439396,1,3.771065,3.481393,209b47
72-87,-1.000000,4.653575,14.693983,136,"",16,4200.000000,10.040408,1.753601,6.533470,1,8.160513,3.506938,209b47
0-3,-1.000000,2.391358,8.986816,137,"",4,4200.000000,6.595458,1.006533,6.579836,1,2.406980,0.015622,209b47
24-27,-1.000000,0.647103,7.277986,138,"",4,4200.000000,6.630883,1.024137,6.615264,1,0.662723,0.015619,209b47
168-231,-1.000000,0.157489,26.522573,139,"",64,4200.000000,26.365084,126.238868,6.641369,1,19.881204,19.723715,209b47
204-219,-1.000000,4.653975,5.164164,14,"",16,4200.000000,0.510189,1.026250,0.388021,1,4.776142,0.122167,209b47
88-103,-1.000000,1.613008,11.696340,140,"",16,4200.000000,10.083332,3.100903,6.694559,1,5.001781,3.388773,209b47
168-231,-1.000000,8.226958,34.771008,141,"",64,4200.000000,26.544050,3.411145,6.707660,1,28.063348,19.836390,209b47
80-143,-1.000000,8.224366,34.930778,142,"",64,4200.000000,26.706412,3.422780,6.780585,1,28.150192,19.925826,209b47
32-35,-1.000000,2.391734,9.203534,143,"",4,4200.000000,6.811800,1.010081,6.787689,1,2.415845,0.024111,209b47
0-63,-1.000000,1.938863,35.104377,144,"",64,4200.000000,33.165514,14.557155,6.880048,1,28.224329,26.285466,209b47
144-207,-1.000000,0.360042,35.152516,145,"",64,4200.000000,34.792474,78.524771,6.880337,1,28.272178,27.912137,209b47
104-119,-1.000000,4.653581,14.752535,146,"",16,4200.000000,10.098954,1.687398,6.900093,1,7.852442,3.198861,209b47
208-223,-1.000000,4.380368,14.612293,147,"",16,4200.000000,10.231925,1.724699,7.057475,1,7.554818,3.174450,209b47
68-71,-1.000000,1.098023,8.194530,148,"",4,4200.000000,7.096507,1.023757,7.070422,1,1.124108,0.026085,209b47
44-59,-1.000000,4.653136,14.978819,149,"",16,4200.000000,10.325683,1.697338,7.080874,1,7.897945,3.244809,209b47
4-67,-1.000000,2.105621,2.639217,15,"",64,4200.000000,0.533597,1.030508,0.469359,1,2.169858,0.064237,209b47
4-19,-1.000000,7.659866,18.001171,150,"",16,4200.000000,10.341305,1.423420,7.097965,1,10.903206,3.243340,209b47
64-127,-1.000000,1.938762,36.891002,151,"",64,4200.000000,34.952240,15.336066,7.158021,1,29.732981,27.794219,209b47
120-135,-1.000000,7.614853,18.050255,152,"",16,4200.000000,10.435402,1.429149,7.167498,1,10.882757,3.267904,209b47
192-207,-1.000000,3.768752,15.081189,153,"",16,4200.000000,11.312437,2.088568,7.209893,1,7.871297,4.102545,209b47
88-91,-1.000000,1.307046,8.566126,154,"",4,4200.000000,7.259080,1.011944,7.243468,1,1.322658,0.015612,209b47
88-103,-1.000000,1.613172,13.330969,155,"",16,4200.000000,11.717798,3.765826,7.256046,1,6.074923,4.461751,209b47
172-187,-1.000000,6.289245,18.117281,156,"",16,4200.000000,11.828036,1.726482,7.259013,1,10.858268,4.569023,209b47
0-63,-1.000000,8.223766,43.349609,157,"",64,4200.000000,35.125843,4.387695,7.266233,1,36.083376,27.859610,209b47
136-151,-1.000000,6.256475,19.010956,158,"",16,4200.000000,12.754481,1.870597,7.307612,1,11.703344,5.446869,209b47
24-27,-1.000000,1.319298,8.714354,159,"",4,4200.000000,7.395056,1.017736,7.371656,1,1.342698,0.023400,209b47
128-191,-1.000000,1.938789,37.112771,16,"",64,4200.000000,35.173982,18.877274,0.513723,1,36.599048,34.660259,209b47
192-255,-1.000000,0.144589,35.326377,160,"",64,4200.000000,35.181788,193.297188,7.377705,1,27.948672,27.804083,209b47
88-103,-1.000000,0.520007,13.872439,161,"",16,4200.000000,13.352431,12.448392,7.399183,1,6.473256,5.953249,209b47
192-255,-1.000000,0.360046,35.707900,162,"",64,4200.000000,35.347854,78.583321,7.414262,1,28.293638,27.933592,209b47
28-31,-1.000000,1.098062,8.555536,163,"",4,4200.000000,7.457474,1.031252,7.423157,1,1.132379,0.034317,209b47
192-255,-1.000000,1.938640,37.668011,164,"",64,4200.000000,35.729371,15.574500,7.474657,1,30.193354,28.254713,209b47
152-167,-1.000000,7.626945,21.501078,165,"",16,4200.000000,13.874133,1.809590,7.699439,1,13.801640,6.174695,209b47
88-103,-1.000000,4.653663,18.557059,166,"",16,4200.000000,13.903396,2.329239,7.717565,1,10.839494,6.185831,209b47
208-223,-1.000000,6.927140,21.560904,167,"",16,4200.000000,14.633764,1.987232,7.795072,1,13.765832,6.838692,209b47
60-75,-1.000000,4.653108,19.368549,168,"",16,4200.000000,14.715441,2.481642,7.821202,1,11.547346,6.894238,209b47
104-119,-1.000000,4.653563,19.427572,169,"",16,4200.000000,14.774009,2.487467,7.851989,1,11.575584,6.922021,209b47
64-127,-1.000000,8.224032,45.136500,17,"",64,4200.000000,36.912468,5.421686,0.548378,1,44.588122,36.364090,209b47
192-195,-1.000000,1.097901,8.995195,170,"",4,4200.000000,7.897294,1.025097,7.869740,1,1.125455,0.027554,209b47
92-95,-1.000000,0.103674,8.132186,171,"",4,4200.000000,8.028512,1.150527,8.012907,1,0.119280,0.015606,209b47
128-191,-1.000000,0.359964,37.494211,172,"",64,4200.000000,37.134248,81.678652,8.092877,1,29.401334,29.041371,209b47
212-215,-1.000000,0.646946,8.771054,173,"",4,4200.000000,8.124107,1.024365,8.108345,1,0.662709,0.015763,209b47
128-191,-1.000000,0.360074,37.875758,174,"",64,4200.000000,37.515684,82.527605,8.159713,1,29.716044,29.355970,209b47
192-255,-1.000000,0.360047,38.049535,175,"",64,4200.000000,37.689488,82.919030,8.194757,1,29.854778,29.494731,209b47
128-191,-1.000000,8.224076,46.121300,176,"",64,4200.000000,37.897224,4.611604,8.195117,1,37.926183,29.702107,209b47
44-59,-1.000000,1.604760,16.605044,177,"",16,4200.000000,15.000285,5.215589,8.235278,1,8.369766,6.765007,209b47
192-255,-1.000000,1.938813,40.009825,178,"",64,4200.000000,38.071012,16.365470,8.280234,1,31.729591,29.790778,209b47
192-255,-1.000000,0.144520,40.175812,179,"",64,4200.000000,40.031291,220.248220,8.345488,1,31.830323,31.685803,209b47
220-235,-1.000000,1.605258,2.187444,18,"",16,4200.000000,0.582185,1.009726,0.566572,1,1.620871,0.015613,209b47
20-23,-1.000000,0.157563,8.555730,180,"",4,4200.000000,8.398167,1.135230,8.376860,1,0.178870,0.021307,209b47
188-203,-1.000000,0.312404,15.415066,181,"",16,4200.000000,15.102663,22.403316,8.416186,1,6.998880,6.686477,209b47
68-71,-1.000000,2.391380,10.948693,182,"",4,4200.000000,8.557313,1.006528,8.541701,1,2.406991,0.015612,209b47
188-203,-1.000000,6.288135,21.724669,183,"",16,4200.000000,15.436534,2.090694,8.578103,1,13.146566,6.858431,209b47
20-23,-1.000000,1.339584,9.997023,184,"",4,4200.000000,8.657439,1.011662,8.641817,1,1.355206,0.015622,209b47
28-31,-1.000000,0.103696,8.810048,185,"",4,4200.000000,8.706352,1.150390,8.690758,1,0.119291,0.015595,209b47
88-91,-1.000000,0.103627,8.847058,186,"",4,4200.000000,8.743431,1.283732,8.714029,1,0.133029,0.029402,209b47
192-255,-1.000000,8.224047,48.421325,187,"",64,4200.000000,40.197278,4.821565,8.768546,1,39.652779,31.428732,209b47
20-35,-1.000000,1.599448,17.388687,188,"",16,4200.000000,15.789239,5.316094,8.885870,1,8.502817,6.903369,209b47
24-27,-1.000000,0.537071,9.513154,189,"",4,4200.000000,8.976084,1.043603,8.952666,1,0.560489,0.023418,209b47
68-71,-1.000000,0.648447,1.267706,19,"",4,4200.000000,0.619259,1.057005,0.582294,1,0.685412,0.036965,209b47
0-63,-1.000000,1.938860,45.309935,190,"",64,4200.000000,43.371075,18.749404,8.957465,1,36.352470,34.413610,209b47
0-3,-1.000000,0.103709,9.153936,191,"",4,4200.000000,9.050226,1.551155,8.993066,1,0.160869,0.057160,209b47
28-31,-1.000000,0.157588,9.239018,192,"",4,4200.000000,9.081430,1.496159,9.003241,1,0.235777,0.078189,209b47
88-91,-1.000000,0.103752,9.192985,193,"",4,4200.000000,9.089232,1.591158,9.027898,1,0.165086,0.061334,209b47
156-159,-1.000000,0.159566,9.264398,194,"",4,4200.000000,9.104833,1.481906,9.027937,1,0.236461,0.076896,209b47
192-195,-1.000000,0.537066,9.686759,195,"",4,4200.000000,9.149693,1.088970,9.101910,1,0.584849,0.047783,209b47
64-127,-1.000000,0.360067,45.518043,196,"",64,4200.000000,45.157977,101.118944,9.108494,1,36.409549,36.049483,209b47
212-215,-1.000000,0.103686,9.298258,197,"",4,4200.000000,9.194572,1.782868,9.113400,1,0.184858,0.081172,209b47
36-51,-1.000000,7.707012,24.333517,198,"",16,4200.000000,16.626505,1.973235,9.125775,1,15.207742,7.500730,209b47
0-63,-1.000000,8.223701,53.555112,199,"",64,4200.000000,45.331412,5.400230,9.145235,1,44.409877,36.186177,209b47
16-79,-1.000000,0.359893,0.452698,2,"",64,4200.000000,0.092805,1.043380,0.077193,1,0.375505,0.015612,209b47
72-87,-1.000000,4.653994,5.335912,20,"",16,4200.000000,0.681918,1.005031,0.658504,1,4.677408,0.023415,209b47
0-3,-1.000000,1.097811,10.380160,200,"",4,4200.000000,9.282349,1.118198,9.152589,1,1.227570,0.129759,209b47
172-187,-1.000000,0.520795,1.563186,21,"",16,4200.000000,1.042391,1.732976,0.660660,1,0.902526,0.381731,209b47
64-127,-1.000000,1.938831,47.478351,22,"",64,4200.000000,45.539520,24.141051,0.672927,1,46.805424,44.866593,209b47
128-191,-1.000000,8.223799,54.366576,23,"",64,4200.000000,46.142777,6.518177,0.762396,1,53.604180,45.380380,209b47
88-91,-1.000000,2.393040,3.229771,24,"",4,4200.000000,0.836731,1.009786,0.813313,1,2.416458,0.023418,209b47
92-95,-1.000000,1.099691,1.952031,25,"",4,4200.000000,0.852340,1.031742,0.817434,1,1.134597,0.034906,209b47
64-127,-1.000000,0.144580,47.644408,26,"",64,4200.000000,47.499828,323.538470,0.867109,1,46.777299,46.632719,209b47
160-163,-1.000000,0.537946,1.603747,27,"",4,4200.000000,1.065801,1.071214,1.027491,1,0.576255,0.038310,209b47
164-167,-1.000000,2.392600,3.610684,28,"",4,4200.000000,1.218085,1.006529,1.202463,1,2.408222,0.015622,209b47
188-191,-1.000000,0.105268,1.352576,29,"",4,4200.000000,1.247308,1.148267,1.231700,1,0.120876,0.015608,209b47
80-95,-1.000000,0.474702,0.594117,3,"",16,4200.000000,0.119415,1.032888,0.103803,1,0.490314,0.015612,209b47
188-203,-1.000000,0.312615,1.686658,30,"",16,4200.000000,1.374043,1.420717,1.242521,1,0.444137,0.131522,209b47
68-71,-1.000000,0.537812,1.881519,31,"",4,4200.000000,1.343707,1.029047,1.328085,1,0.553434,0.015622,209b47
236-251,-1.000000,7.622127,9.118777,32,"",16,4200.000000,1.496650,1.016408,1.371587,1,7.747191,0.125064,209b47
172-187,-1.000000,0.522968,2.177844,33,"",16,4200.000000,1.654877,1.484758,1.401364,1,0.776481,0.253513,209b47
64-127,-1.000000,0.360036,48.025911,34,"",64,4200.000000,47.665874,129.381175,1.443970,1,46.581941,46.221905,209b47
172-187,-1.000000,0.312515,2.525486,35,"",16,4200.000000,2.212971,3.417994,1.457312,1,1.068175,0.755660,209b47
252-255,-1.000000,1.296603,2.838688,36,"",4,4200.000000,1.542084,1.012037,1.526477,1,1.312210,0.015607,209b47
0-3,-1.000000,2.392239,4.031507,37,"",4,4200.000000,1.639269,1.033446,1.559257,1,2.472250,0.080012,209b47
220-235,-1.000000,7.629109,9.888906,38,"",16,4200.000000,2.259797,1.091759,1.559759,1,8.329148,0.700039,209b47
160-163,-1.000000,0.105541,1.783837,39,"",4,4200.000000,1.678296,1.909612,1.582294,1,0.201543,0.096002,209b47
96-159,-1.000000,8.216308,8.408953,4,"",64,4200.000000,0.192645,1.001901,0.177023,1,8.231930,0.015622,209b47
64-127,-1.000000,0.144563,48.191940,40,"",64,4200.000000,48.047377,322.345530,1.592823,1,46.599117,46.454554,209b47
188-191,-1.000000,0.537792,2.253723,41,"",4,4200.000000,1.715930,1.191784,1.612790,1,0.640932,0.103140,209b47
64-127,-1.000000,1.938795,50.152202,42,"",64,4200.000000,48.213407,24.994899,1.692213,1,48.459989,46.521194,209b47
192-195,-1.000000,1.314155,3.087538,43,"",4,4200.000000,1.773383,1.011873,1.757780,1,1.329758,0.015602,209b47
172-187,-1.000000,1.605041,4.182091,44,"",16,4200.000000,2.577051,1.492426,1.786686,1,2.395405,0.790364,209b47
160-163,-1.000000,0.104439,1.940958,45,"",4,4200.000000,1.836520,1.262705,1.809083,1,0.131875,0.027437,209b47
192-255,-1.000000,0.144580,48.587372,46,"",64,4200.000000,48.442791,322.853652,1.909151,1,46.678220,46.533640,209b47
4-19,-1.000000,7.636608,10.297295,47,"",16,4200.000000,2.660687,1.097958,1.912621,1,8.384674,0.748066,209b47
20-35,-1.000000,1.599487,4.281638,48,"",16,4200.000000,2.682150,1.479097,1.915841,1,2.365797,0.766309,209b47
36-51,-1.000000,0.507335,3.197283,49,"",16,4200.000000,2.689948,2.421062,1.968994,1,1.228289,0.720954,209b47
160-163,-1.000000,0.649455,0.873315,5,"",4,4200.000000,0.223860,1.040973,0.197250,1,0.676066,0.026610,209b47
52-67,-1.000000,7.592807,10.290556,50,"",16,4200.000000,2.697749,1.079909,2.091019,1,8.199537,0.606730,209b47
192-255,-1.000000,0.144589,48.753427,51,"",64,4200.000000,48.608838,322.538692,2.117822,1,46.635605,46.491016,209b47
68-71,-1.000000,0.158247,2.307296,52,"",4,4200.000000,2.149049,1.152903,2.124853,1,0.182443,0.024196,209b47
92-95,-1.000000,0.537299,2.781490,53,"",4,4200.000000,2.244191,1.091609,2.194969,1,0.586520,0.049222,209b47
36-51,-1.000000,0.311969,3.538511,54,"",16,4200.000000,3.226542,4.268083,2.207001,1,1.331510,1.019541,209b47
36-51,-1.000000,4.263564,7.823532,55,"",16,4200.000000,3.559968,1.313670,2.222614,1,5.600918,1.337354,209b47
188-203,-1.000000,0.518305,4.390640,56,"",16,4200.000000,3.872336,4.138152,2.245816,1,2.144824,1.626519,209b47
160-175,-1.000000,5.338415,9.550026,57,"",16,4200.000000,4.211611,1.367944,2.247376,1,7.302650,1.964235,209b47
68-71,-1.000000,0.158432,2.548818,58,"",4,4200.000000,2.390387,1.147708,2.366985,1,0.181834,0.023402,209b47
160-163,-1.000000,1.297708,3.703699,59,"",4,4200.000000,2.405990,1.024693,2.373947,1,1.329752,0.032044,209b47
164-167,-1.000000,0.538085,0.777550,6,"",4,4200.000000,0.239465,1.076512,0.198295,1,0.579255,0.041170,209b47
192-255,-1.000000,0.144580,48.919484,60,"",64,4200.000000,48.774904,321.617138,2.419991,1,46.499493,46.354913,209b47
188-191,-1.000000,0.103814,2.565733,61,"",4,4200.000000,2.461919,1.150372,2.446309,1,0.119424,0.015611,209b47
196-199,-1.000000,1.295279,3.843067,62,"",4,4200.000000,2.547788,1.022599,2.518515,1,1.324551,0.029273,209b47
20-35,-1.000000,1.599245,5.902349,63,"",16,4200.000000,4.303103,1.958763,2.769805,1,3.132543,1.533298,209b47
176-191,-1.000000,0.474252,4.886369,64,"",16,4200.000000,4.412117,4.257472,2.867255,1,2.019113,1.544862,209b47
176-191,-1.000000,6.880229,11.806574,65,"",16,4200.000000,4.926344,1.294464,2.900367,1,8.906206,2.025977,209b47
68-71,-1.000000,0.103688,3.035286,66,"",4,4200.000000,2.931598,1.153104,2.915723,1,0.119563,0.015875,209b47
192-255,-1.000000,8.224043,57.165003,67,"",64,4200.000000,48.940961,6.561044,3.206693,1,53.958311,45.734268,209b47
68-71,-1.000000,0.647263,3.910875,68,"",4,4200.000000,3.263612,1.079361,3.212245,1,0.698630,0.051368,209b47
20-35,-1.000000,0.507551,17.917708,69,"",16,4200.000000,17.410158,28.755647,3.322755,1,14.594954,14.087403,209b47
168-171,-1.000000,2.393484,2.656360,7,"",4,4200.000000,0.262876,1.012961,0.231853,1,2.424507,0.031023,209b47
64-127,-1.000000,0.360032,50.533711,70,"",64,4200.000000,50.173679,130.955842,3.385376,1,47.148335,46.788302,209b47
224-239,-1.000000,0.474248,18.049743,71,"",16,4200.000000,17.575495,30.792308,3.446558,1,14.603185,14.128938,209b47
240-255,-1.000000,1.434162,19.017461,72,"",16,4200.000000,17.583300,10.837848,3.474236,1,15.543225,14.109064,209b47
20-35,-1.000000,6.217083,24.156254,73,"",16,4200.000000,17.939171,3.312000,3.565276,1,20.590977,14.373895,209b47
64-127,-1.000000,1.938909,52.494087,74,"",64,4200.000000,50.555177,25.150077,3.730366,1,48.763720,46.824811,209b47
0-15,-1.000000,6.939556,24.962185,75,"",16,4200.000000,18.022630,3.058888,3.734862,1,21.227323,14.287768,209b47
224-239,-1.000000,5.338689,23.423545,76,"",16,4200.000000,18.084856,3.681757,3.767790,1,19.655756,14.317067,209b47
88-91,-1.000000,0.157558,3.964262,77,"",4,4200.000000,3.806704,1.099100,3.791090,1,0.173172,0.015614,209b47
120-135,-1.000000,1.613077,19.713546,78,"",16,4200.000000,18.100468,9.837617,3.844709,1,15.868837,14.255760,209b47
92-95,-1.000000,1.315965,5.219516,79,"",4,4200.000000,3.903551,1.025126,3.870487,1,1.349029,0.033064,209b47
172-235,-1.000000,0.157559,0.451659,8,"",64,4200.000000,0.294100,1.204130,0.261937,1,0.189722,0.032163,209b47
168-183,-1.000000,4.223584,22.362320,80,"",16,4200.000000,18.138735,4.374704,3.885390,1,18.476930,14.253346,209b47
68-71,-1.000000,2.391023,6.347245,81,"",4,4200.000000,3.956222,1.009732,3.932953,1,2.414292,0.023269,209b47
76-91,-1.000000,4.265795,22.844331,82,"",16,4200.000000,18.578536,4.412201,4.022786,1,18.821545,14.555750,209b47
136-151,-1.000000,7.638862,26.684935,83,"",16,4200.000000,19.046073,2.956939,4.097285,1,22.587650,14.948789,209b47
64-127,-1.000000,8.224222,60.739775,84,"",64,4200.000000,52.515553,6.882913,4.133173,1,56.606602,48.382380,209b47
240-255,-1.000000,0.289660,19.351341,85,"",16,4200.000000,19.061680,52.395227,4.174527,1,15.176814,14.887154,209b47
0-63,-1.000000,0.360042,53.936631,86,"",64,4200.000000,53.576589,138.112569,4.210347,1,49.726284,49.366242,209b47
0-63,-1.000000,1.938940,55.897037,87,"",64,4200.000000,53.958097,26.557074,4.404455,1,51.492582,49.553642,209b47
240-255,-1.000000,5.338857,24.711660,88,"",16,4200.000000,19.372803,3.801234,4.417417,1,20.294243,14.955386,209b47
52-67,-1.000000,4.262706,23.664776,89,"",16,4200.000000,19.402070,4.508282,4.447294,1,19.217482,14.954776,209b47
236-239,-1.000000,1.100050,1.417566,9,"",4,4200.000000,0.317516,1.036189,0.277706,1,1.139860,0.039810,209b47
0-3,-1.000000,1.302093,5.802331,90,"",4,4200.000000,4.500238,1.011984,4.484634,1,1.317697,0.015604,209b47
92-107,-1.000000,6.289220,25.738249,91,"",16,4200.000000,19.449029,3.370018,4.543464,1,21.194785,14.905565,209b47
88-91,-1.000000,1.305578,5.880256,92,"",4,4200.000000,4.574678,1.016536,4.553090,1,1.327166,0.021589,209b47
192-195,-1.000000,1.311535,5.914739,93,"",4,4200.000000,4.603204,1.011909,4.587585,1,1.327154,0.015619,209b47
128-191,-1.000000,1.938868,56.326910,94,"",64,4200.000000,54.388043,26.680138,4.597652,1,51.729258,49.790391,209b47
108-123,-1.000000,0.312359,20.047364,95,"",16,4200.000000,19.735005,49.244964,4.665249,1,15.382115,15.069755,209b47
0-63,-1.000000,8.224379,64.142893,96,"",64,4200.000000,55.918514,7.221941,4.746912,1,59.395981,51.171602,209b47
108-123,-1.000000,6.289703,26.358515,97,"",16,4200.000000,20.068812,3.417117,4.865862,1,21.492654,15.202951,209b47
152-167,-1.000000,6.258669,27.781224,98,"",16,4200.000000,21.522555,3.660877,4.869005,1,22.912219,16.653550,209b47
196-199,-1.000000,0.103625,5.061180,99,"",4,4200.000000,4.957555,1.629464,4.892326,1,0.168854,0.065229,209b47
