allocated_processors,consumed_energy,execution_time,finish_time,job_id,metadata,requested_number_of_processors,requested_time,starting_time,stretch,submission_time,success,turnaround_time,waiting_time,workload_name
76-91,-1.000000,6.291527,15.802826,116,"",16,4200.000000,9.511299,1.614732,5.643696,1,10.159130,3.867603,209b47
180-183,-1.000000,0.647534,6.339709,117,"",4,4200.000000,5.692175,1.072884,5.644980,1,0.694728,0.047195,209b47
188-191,-1.000000,0.647473,6.370868,118,"",4,4200.000000,5.723394,1.091050,5.664442,1,0.706425,0.058952,209b47
4-7,-1.000000,0.537367,6.365161,119,"",4,4200.000000,5.827795,1.284347,5.674996,1,0.690165,0.152799,209b47
0-15,-1.000000,0.474674,0.860480,12,"",16,4200.000000,0.385806,1.119612,0.329029,1,0.531451,0.056777,209b47
92-155,-1.000000,0.157566,11.186843,120,"",64,4200.000000,11.029277,34.788261,5.705395,1,5.481448,5.323882,209b47
224-239,-1.000000,0.289966,9.883856,121,"",16,4200.000000,9.593890,14.293913,5.739105,1,4.144750,3.854784,209b47
192-207,-1.000000,3.770308,13.577463,122,"",16,4200.000000,9.807155,2.078350,5.741444,1,7.836019,4.065711,209b47
92-155,-1.000000,8.769985,19.978305,123,"",64,4200.000000,11.208320,1.616764,5.799312,1,14.178993,5.409008,209b47
76-79,-1.000000,1.098610,7.018081,124,"",4,4200.000000,5.919471,1.103025,5.806287,1,1.211794,0.113184,209b47
160-163,-1.000000,2.392549,8.350702,125,"",4,4200.000000,5.958154,1.063441,5.806368,1,2.544335,0.151786,209b47
160-175,-1.000000,1.434618,11.278851,126,"",16,4200.000000,9.844233,3.793140,5.837145,1,5.441706,4.007089,209b47
224-239,-1.000000,6.993795,16.899117,127,"",16,4200.000000,9.905322,1.580104,5.848193,1,11.050924,4.057129,209b47
184-187,-1.000000,0.537330,6.704432,128,"",4,4200.000000,6.167102,1.437956,5.931775,1,0.772657,0.235327,209b47
180-183,-1.000000,1.362216,7.737046,129,"",4,4200.000000,6.374830,1.283774,5.988268,1,1.748778,0.386562,209b47
192-195,-1.000000,1.199540,1.709740,13,"",4,4200.000000,0.510200,1.138609,0.343933,1,1.365808,0.166267,209b47
0-63,-1.000000,0.359838,13.615449,130,"",64,4200.000000,13.255611,21.108588,6.019782,1,7.595667,7.235829,209b47
0-3,-1.000000,0.647597,7.065363,131,"",4,4200.000000,6.417766,1.611142,6.021992,1,1.043371,0.395774,209b47
4-7,-1.000000,1.098822,7.524390,132,"",4,4200.000000,6.425569,1.310805,6.084049,1,1.440342,0.341520,209b47
188-191,-1.000000,0.157555,6.590928,133,"",4,4200.000000,6.433373,3.074912,6.106459,1,0.484468,0.326913,209b47
0-63,-1.000000,0.144542,13.781457,134,"",64,4200.000000,13.636915,51.879271,6.282716,1,7.498741,7.354199,209b47
176-191,-1.000000,0.289876,10.338299,135,"",16,4200.000000,10.048423,13.450259,6.439396,1,3.898903,3.609027,209b47
176-191,-1.000000,4.383106,14.742871,136,"",16,4200.000000,10.359765,1.872964,6.533470,1,8.209401,3.826295,209b47
188-191,-1.000000,2.392708,9.009622,137,"",4,4200.000000,6.616914,1.015496,6.579836,1,2.429786,0.037078,209b47
184-187,-1.000000,0.647463,7.386897,138,"",4,4200.000000,6.739434,1.191780,6.615264,1,0.771633,0.124170,209b47
0-63,-1.000000,0.144451,13.947384,139,"",64,4200.000000,13.802933,50.577905,6.641369,1,7.306015,7.161564,209b47
172-187,-1.000000,4.654930,5.141712,14,"",16,4200.000000,0.486782,1.021216,0.388021,1,4.753690,0.098760,209b47
208-223,-1.000000,1.434873,12.118883,140,"",16,4200.000000,10.684010,3.780351,6.694559,1,5.424324,3.989451,209b47
0-63,-1.000000,8.217784,22.186635,141,"",64,4200.000000,13.968850,1.883595,6.707660,1,15.478975,7.261191,209b47
80-143,-1.000000,8.217945,28.217727,142,"",64,4200.000000,19.999782,2.608577,6.780585,1,21.437142,13.219196,209b47
76-79,-1.000000,2.392678,9.432226,143,"",4,4200.000000,7.039547,1.105262,6.787689,1,2.644537,0.251858,209b47
0-63,-1.000000,1.937559,24.166894,144,"",64,4200.000000,22.229335,8.921972,6.880048,1,17.286846,15.349287,209b47
0-63,-1.000000,0.359671,24.548031,145,"",64,4200.000000,24.188360,49.121882,6.880337,1,17.667693,17.308023,209b47
156-171,-1.000000,4.655975,15.956303,146,"",16,4200.000000,11.300328,1.945073,6.900093,1,9.056210,4.400235,209b47
208-223,-1.000000,4.382695,16.523044,147,"",16,4200.000000,12.140349,2.159760,7.057475,1,9.465569,5.082874,209b47
0-3,-1.000000,1.098748,8.216695,148,"",4,4200.000000,7.117947,1.043254,7.070422,1,1.146273,0.047525,209b47
240-255,-1.000000,4.382543,16.817083,149,"",16,4200.000000,12.434540,2.221589,7.080874,1,9.736209,5.353666,209b47
16-79,-1.000000,1.937962,2.471580,15,"",64,4200.000000,0.533618,1.033158,0.469359,1,2.002221,0.064258,209b47
192-207,-1.000000,6.961438,20.560368,150,"",16,4200.000000,13.598929,1.933854,7.097965,1,13.462403,6.500964,209b47
0-63,-1.000000,1.937430,26.509849,151,"",64,4200.000000,24.572419,9.988400,7.158021,1,19.351827,17.414397,209b47
172-187,-1.000000,7.732546,22.496891,152,"",16,4200.000000,14.764345,1.982451,7.167498,1,15.329393,7.596847,209b47
64-79,-1.000000,3.769018,19.593317,153,"",16,4200.000000,15.824298,3.285584,7.209893,1,12.383424,8.614406,209b47
184-187,-1.000000,1.309752,8.741899,154,"",4,4200.000000,7.432147,1.144057,7.243468,1,1.498430,0.188678,209b47
156-171,-1.000000,1.604927,17.582690,155,"",16,4200.000000,15.977763,6.434340,7.256046,1,10.326644,8.721717,209b47
208-223,-1.000000,5.340003,21.884510,156,"",16,4200.000000,16.544507,2.738856,7.259013,1,14.625497,9.285494,209b47
0-63,-1.000000,8.217602,34.748913,157,"",64,4200.000000,26.531311,3.344367,7.266233,1,27.482680,19.265078,209b47
240-255,-1.000000,5.340063,22.178599,158,"",16,4200.000000,16.838536,2.784796,7.307612,1,14.870988,9.530924,209b47
4-7,-1.000000,1.334026,8.879893,159,"",4,4200.000000,7.545867,1.130591,7.371656,1,1.508237,0.174211,209b47
16-79,-1.000000,1.937370,4.430422,16,"",64,4200.000000,2.493052,2.021658,0.513723,1,3.916699,1.979329,209b47
80-143,-1.000000,0.144538,28.383741,160,"",64,4200.000000,28.239204,145.332440,7.377705,1,21.006036,20.861498,209b47
224-239,-1.000000,0.474464,17.395054,161,"",16,4200.000000,16.920590,21.067721,7.399183,1,9.995871,9.521407,209b47
80-143,-1.000000,0.359556,28.764774,162,"",64,4200.000000,28.405218,59.380259,7.414262,1,21.350512,20.990956,209b47
180-183,-1.000000,1.098797,8.857309,163,"",4,4200.000000,7.758512,1.305203,7.423157,1,1.434152,0.335356,209b47
80-143,-1.000000,1.937223,30.723463,164,"",64,4200.000000,28.786240,12.001097,7.474657,1,23.248806,21.311583,209b47
224-239,-1.000000,6.989467,24.405997,165,"",16,4200.000000,17.416531,2.390248,7.699439,1,16.706559,9.717092,209b47
156-171,-1.000000,4.654577,22.258740,166,"",16,4200.000000,17.604164,3.124060,7.717565,1,14.541175,9.886599,209b47
64-79,-1.000000,7.007955,26.622738,167,"",16,4200.000000,19.614783,2.686614,7.795072,1,18.827666,11.819711,209b47
188-203,-1.000000,4.654630,25.236452,168,"",16,4200.000000,20.581822,3.741489,7.821202,1,17.415250,12.760620,209b47
204-219,-1.000000,4.654228,26.560215,169,"",16,4200.000000,21.905987,4.019619,7.851989,1,18.708226,14.053998,209b47
12-75,-1.000000,8.769191,13.234135,17,"",64,4200.000000,4.464944,1.446628,0.548378,1,12.685757,3.916566,209b47
8-11,-1.000000,1.098864,9.090091,170,"",4,4200.000000,7.991227,1.110556,7.869740,1,1.220351,0.121486,209b47
0-3,-1.000000,0.103739,8.358980,171,"",4,4200.000000,8.255241,3.335988,8.012907,1,0.346074,0.242334,209b47
80-143,-1.000000,0.359579,31.104519,172,"",64,4200.000000,30.744940,63.996018,8.092877,1,23.011643,22.652063,209b47
160-163,-1.000000,0.647440,9.043649,173,"",4,4200.000000,8.396209,1.444619,8.108345,1,0.935304,0.287864,209b47
80-143,-1.000000,0.359566,31.503665,174,"",64,4200.000000,31.144098,64.922520,8.159713,1,23.343951,22.984385,209b47
80-143,-1.000000,0.359550,31.884672,175,"",64,4200.000000,31.525122,65.887681,8.194757,1,23.689915,23.330365,209b47
80-143,-1.000000,8.219873,40.126002,176,"",64,4200.000000,31.906129,3.884596,8.195117,1,31.930884,23.711012,209b47
240-255,-1.000000,1.434488,23.648214,177,"",16,4200.000000,22.213726,10.744555,8.235278,1,15.412936,13.978448,209b47
0-63,-1.000000,1.937737,36.708125,178,"",64,4200.000000,34.770388,14.670665,8.280234,1,28.427891,26.490154,209b47
0-63,-1.000000,0.144498,36.874086,179,"",64,4200.000000,36.729588,197.433070,8.345488,1,28.528598,28.384100,209b47
196-211,-1.000000,1.601281,2.183465,18,"",16,4200.000000,0.582184,1.009749,0.566572,1,1.616893,0.015612,209b47
0-3,-1.000000,0.157487,8.590756,180,"",4,4200.000000,8.433269,1.358180,8.376860,1,0.213896,0.056409,209b47
144-159,-1.000000,0.289781,22.569978,181,"",16,4200.000000,22.280197,48.843067,8.416186,1,14.153792,13.864011,209b47
0-3,-1.000000,2.393938,11.067644,182,"",4,4200.000000,8.673707,1.055141,8.541701,1,2.525943,0.132005,209b47
160-175,-1.000000,5.339843,27.858201,183,"",16,4200.000000,22.518357,3.610611,8.578103,1,19.280098,13.940255,209b47
184-187,-1.000000,1.263584,10.026946,184,"",4,4200.000000,8.763362,1.096191,8.641817,1,1.385129,0.121545,209b47
180-183,-1.000000,0.103724,8.982498,185,"",4,4200.000000,8.878774,2.812660,8.690758,1,0.291741,0.188017,209b47
4-7,-1.000000,0.103730,9.019578,186,"",4,4200.000000,8.915848,2.945625,8.714029,1,0.305550,0.201820,209b47
0-63,-1.000000,8.222913,45.118465,187,"",64,4200.000000,36.895552,4.420565,8.768546,1,36.349919,28.127006,209b47
144-159,-1.000000,1.434416,24.025847,188,"",16,4200.000000,22.591431,10.554804,8.885870,1,15.139977,13.705561,209b47
180-183,-1.000000,0.537798,9.550963,189,"",4,4200.000000,9.013165,1.112494,8.952666,1,0.598297,0.060499,209b47
212-215,-1.000000,0.649269,1.268531,19,"",4,4200.000000,0.619262,1.056939,0.582294,1,0.686237,0.036968,209b47
192-255,-1.000000,1.938915,41.217313,190,"",64,4200.000000,39.278398,16.638092,8.957465,1,32.259847,30.320932,209b47
188-191,-1.000000,0.103818,9.175505,191,"",4,4200.000000,9.071687,1.757287,8.993066,1,0.182439,0.078620,209b47
4-7,-1.000000,0.157612,9.280026,192,"",4,4200.000000,9.122414,1.756116,9.003241,1,0.276785,0.119173,209b47
160-163,-1.000000,0.103815,9.241840,193,"",4,4200.000000,9.138026,2.060809,9.027898,1,0.213942,0.110127,209b47
8-11,-1.000000,0.157617,9.340522,194,"",4,4200.000000,9.182905,1.983190,9.027937,1,0.312585,0.154968,209b47
188-191,-1.000000,0.537888,9.781276,195,"",4,4200.000000,9.243388,1.263025,9.101910,1,0.679366,0.141478,209b47
64-127,-1.000000,0.360026,40.507494,196,"",64,4200.000000,40.147468,87.213076,9.108494,1,31.399000,31.038974,209b47
160-163,-1.000000,0.103750,9.384217,197,"",4,4200.000000,9.280466,2.610274,9.113400,1,0.270816,0.167066,209b47
240-255,-1.000000,6.952922,30.622613,198,"",16,4200.000000,23.669691,3.091770,9.125775,1,21.496837,14.543916,209b47
64-127,-1.000000,8.223742,48.752704,199,"",64,4200.000000,40.528961,4.816234,9.145235,1,39.607469,31.383726,209b47
16-79,-1.000000,0.359888,0.452693,2,"",64,4200.000000,0.092805,1.043380,0.077193,1,0.375500,0.015612,209b47
80-95,-1.000000,4.382070,5.063992,20,"",16,4200.000000,0.681922,1.005344,0.658504,1,4.405488,0.023418,209b47
4-7,-1.000000,1.099731,10.409457,200,"",4,4200.000000,9.309727,1.142887,9.152589,1,1.256868,0.157137,209b47
216-231,-1.000000,0.520516,1.225866,21,"",16,4200.000000,0.705350,1.085856,0.660660,1,0.565205,0.044689,209b47
128-191,-1.000000,1.938867,42.532748,22,"",64,4200.000000,40.593881,21.589839,0.672927,1,41.859820,39.920954,209b47
192-255,-1.000000,8.223869,49.462648,23,"",64,4200.000000,41.238779,5.921817,0.762396,1,48.700252,40.476383,209b47
164-167,-1.000000,2.393494,3.230225,24,"",4,4200.000000,0.836731,1.009784,0.813313,1,2.416912,0.023418,209b47
232-235,-1.000000,1.099656,1.965651,25,"",4,4200.000000,0.865995,1.044160,0.817434,1,1.148217,0.048561,209b47
128-191,-1.000000,0.144571,42.698786,26,"",64,4200.000000,42.554214,289.349633,0.867109,1,41.831677,41.687105,209b47
0-3,-1.000000,0.537899,1.581002,27,"",4,4200.000000,1.043103,1.029024,1.027491,1,0.553511,0.015612,209b47
4-7,-1.000000,2.392981,3.611055,28,"",4,4200.000000,1.218075,1.006524,1.202463,1,2.408593,0.015612,209b47
8-11,-1.000000,0.103819,1.374584,29,"",4,4200.000000,1.270764,1.376270,1.231700,1,0.142883,0.039064,209b47
80-95,-1.000000,0.474678,0.594093,3,"",16,4200.000000,0.119415,1.032890,0.103803,1,0.490290,0.015612,209b47
212-227,-1.000000,0.312164,1.612195,30,"",16,4200.000000,1.300031,1.184230,1.242521,1,0.369674,0.057510,209b47
12-15,-1.000000,0.537575,1.881278,31,"",4,4200.000000,1.343703,1.029053,1.328085,1,0.553193,0.015618,209b47
240-255,-1.000000,6.866635,8.267488,32,"",16,4200.000000,1.400852,1.004262,1.371587,1,6.895901,0.029265,209b47
212-227,-1.000000,0.508070,2.186341,33,"",16,4200.000000,1.678271,1.545019,1.401364,1,0.784977,0.276908,209b47
128-191,-1.000000,0.360008,43.080260,34,"",64,4200.000000,42.720252,115.653771,1.443970,1,41.636291,41.276282,209b47
192-207,-1.000000,0.289701,2.516099,35,"",16,4200.000000,2.226398,3.654760,1.457312,1,1.058788,0.769087,209b47
8-11,-1.000000,1.301945,2.844034,36,"",4,4200.000000,1.542089,1.011991,1.526477,1,1.317557,0.015612,209b47
160-163,-1.000000,2.392799,3.975466,37,"",4,4200.000000,1.582666,1.009783,1.559257,1,2.416209,0.023409,209b47
208-223,-1.000000,6.870224,9.141499,38,"",16,4200.000000,2.271275,1.103565,1.559759,1,7.581740,0.711516,209b47
0-3,-1.000000,0.103729,1.744928,39,"",4,4200.000000,1.641200,1.567886,1.582294,1,0.162634,0.058906,209b47
96-159,-1.000000,8.218182,8.410826,4,"",64,4200.000000,0.192645,1.001901,0.177023,1,8.233804,0.015622,209b47
128-191,-1.000000,0.144580,43.246317,40,"",64,4200.000000,43.101737,288.099285,1.592823,1,41.653494,41.508913,209b47
188-191,-1.000000,0.537537,2.223612,41,"",4,4200.000000,1.686075,1.136335,1.612790,1,0.610822,0.073285,209b47
128-191,-1.000000,1.938713,45.206496,42,"",64,4200.000000,43.267783,22.444934,1.692213,1,43.514283,41.575570,209b47
0-3,-1.000000,1.307155,3.089154,43,"",4,4200.000000,1.781999,1.018528,1.757780,1,1.331374,0.024219,209b47
224-239,-1.000000,1.434323,3.721200,44,"",16,4200.000000,2.286878,1.348730,1.786686,1,1.934514,0.500191,209b47
192-195,-1.000000,0.103871,1.928566,45,"",4,4200.000000,1.824695,1.150302,1.809083,1,0.119483,0.015612,209b47
0-63,-1.000000,0.144556,45.284488,46,"",64,4200.000000,45.139931,300.058755,1.909151,1,43.375336,43.230780,209b47
192-207,-1.000000,6.915208,9.460571,47,"",16,4200.000000,2.545363,1.091500,1.912621,1,7.547950,0.632742,209b47
224-239,-1.000000,1.434137,5.184601,48,"",16,4200.000000,3.750464,2.279252,1.915841,1,3.268760,1.834623,209b47
144-159,-1.000000,0.474375,24.521681,49,"",16,4200.000000,24.047306,47.541901,1.968994,1,22.552687,22.078312,209b47
160-163,-1.000000,0.648881,0.872741,5,"",4,4200.000000,0.223860,1.041010,0.197250,1,0.675492,0.026610,209b47
220-235,-1.000000,7.686275,32.113747,50,"",16,4200.000000,24.427472,3.906018,2.091019,1,30.022729,22.336453,209b47
128-191,-1.000000,0.144484,45.372447,51,"",64,4200.000000,45.227963,299.372709,2.117822,1,43.254625,43.110141,209b47
12-15,-1.000000,0.157608,2.306651,52,"",4,4200.000000,2.149043,1.153487,2.124853,1,0.181798,0.024191,209b47
188-191,-1.000000,0.537367,2.839845,53,"",4,4200.000000,2.302478,1.200065,2.194969,1,0.644875,0.107508,209b47
144-159,-1.000000,0.289776,24.832917,54,"",16,4200.000000,24.543141,78.080712,2.207001,1,22.625916,22.336140,209b47
144-159,-1.000000,3.769028,28.623420,55,"",16,4200.000000,24.854392,7.004672,2.222614,1,26.400806,22.631778,209b47
176-191,-1.000000,0.474375,25.732290,56,"",16,4200.000000,25.257915,49.510364,2.245816,1,23.486474,23.012099,209b47
176-191,-1.000000,5.339628,31.093381,57,"",16,4200.000000,25.753753,5.402250,2.247376,1,28.846005,23.506377,209b47
12-15,-1.000000,0.157556,2.547959,58,"",4,4200.000000,2.390403,1.148632,2.366985,1,0.180974,0.023418,209b47
12-15,-1.000000,1.334696,3.917132,59,"",4,4200.000000,2.582436,1.156207,2.373947,1,1.543185,0.208489,209b47
164-167,-1.000000,0.537954,0.777419,6,"",4,4200.000000,0.239465,1.076531,0.198295,1,0.579124,0.041170,209b47
0-63,-1.000000,0.144527,45.450481,60,"",64,4200.000000,45.305954,297.733632,2.419991,1,43.030490,42.885963,209b47
168-171,-1.000000,0.103698,2.782104,61,"",4,4200.000000,2.678406,3.238205,2.446309,1,0.335795,0.232097,209b47
168-171,-1.000000,1.347535,4.154421,62,"",4,4200.000000,2.806886,1.213998,2.518515,1,1.635905,0.288370,209b47
192-207,-1.000000,1.434430,28.016122,63,"",16,4200.000000,26.581692,17.600240,2.769805,1,25.246316,23.811886,209b47
64-79,-1.000000,0.474481,27.118687,64,"",16,4200.000000,26.644205,51.111451,2.867255,1,24.251431,23.776950,209b47
64-79,-1.000000,6.926123,34.066276,65,"",16,4200.000000,27.140153,4.499762,2.900367,1,31.165909,24.239786,209b47
8-11,-1.000000,0.103698,3.035283,66,"",4,4200.000000,2.931585,1.152970,2.915723,1,0.119561,0.015863,209b47
128-191,-1.000000,8.224081,53.618005,67,"",64,4200.000000,45.393924,6.129720,3.206693,1,50.411312,42.187231,209b47
0-3,-1.000000,0.647637,3.885547,68,"",4,4200.000000,3.237910,1.039629,3.212245,1,0.673302,0.025665,209b47
160-175,-1.000000,0.474319,28.353986,69,"",16,4200.000000,27.879667,52.773016,3.322755,1,25.031231,24.556913,209b47
168-171,-1.000000,2.394053,2.656929,7,"",4,4200.000000,0.262876,1.012958,0.231853,1,2.425076,0.031023,209b47
0-63,-1.000000,0.360065,45.832012,70,"",64,4200.000000,45.471947,117.886052,3.385376,1,42.446636,42.086571,209b47
192-207,-1.000000,0.474259,28.511840,71,"",16,4200.000000,28.037582,52.851516,3.446558,1,25.065282,24.591024,209b47
160-175,-1.000000,1.434180,29.809642,72,"",16,4200.000000,28.375462,18.362691,3.474236,1,26.335406,24.901226,209b47
192-207,-1.000000,5.339647,33.872947,73,"",16,4200.000000,28.533300,5.675969,3.565276,1,30.307670,24.968024,209b47
0-63,-1.000000,1.938807,47.792296,74,"",64,4200.000000,45.853489,22.726305,3.730366,1,44.061930,42.123122,209b47
144-159,-1.000000,6.922591,35.567477,75,"",16,4200.000000,28.644886,4.598367,3.734862,1,31.832616,24.910025,209b47
160-175,-1.000000,5.339964,35.171077,76,"",16,4200.000000,29.831113,5.880805,3.767790,1,31.403287,26.063323,209b47
4-7,-1.000000,0.157578,3.964277,77,"",4,4200.000000,3.806698,1.099054,3.791090,1,0.173187,0.015609,209b47
236-251,-1.000000,1.604824,32.248894,78,"",16,4200.000000,30.644070,17.699253,3.844709,1,28.404185,26.799361,209b47
8-11,-1.000000,1.328905,5.215007,79,"",4,4200.000000,3.886102,1.011751,3.870487,1,1.344521,0.015616,209b47
172-235,-1.000000,0.157555,0.451655,8,"",64,4200.000000,0.294100,1.204136,0.261937,1,0.189718,0.032163,209b47
176-191,-1.000000,3.769121,34.897614,80,"",16,4200.000000,31.128493,8.227974,3.885390,1,31.012224,27.243104,209b47
0-3,-1.000000,2.392479,6.352725,81,"",4,4200.000000,3.960247,1.011408,3.932953,1,2.419772,0.027294,209b47
208-223,-1.000000,3.769569,35.904769,82,"",16,4200.000000,32.135200,8.457727,4.022786,1,31.881983,28.112414,209b47
224-239,-1.000000,6.986561,39.256921,83,"",16,4200.000000,32.270360,5.032467,4.097285,1,35.159636,28.173076,209b47
0-63,-1.000000,8.224217,56.037990,84,"",64,4200.000000,47.813773,6.311217,4.133173,1,51.904816,43.680599,209b47
240-255,-1.000000,0.289790,32.567953,85,"",16,4200.000000,32.278164,97.979398,4.174527,1,28.393427,28.103637,209b47
64-127,-1.000000,0.360033,49.134203,86,"",64,4200.000000,48.774170,124.777070,4.210347,1,44.923856,44.563823,209b47
64-127,-1.000000,1.938899,51.094578,87,"",64,4200.000000,49.155680,24.080746,4.404455,1,46.690123,44.751224,209b47
240-255,-1.000000,5.340656,37.930078,88,"",16,4200.000000,32.589422,6.275008,4.417417,1,33.512661,28.172005,209b47
192-207,-1.000000,3.770347,37.664752,89,"",16,4200.000000,33.894405,8.810186,4.447294,1,33.217458,29.447111,209b47
236-239,-1.000000,1.100154,1.417670,9,"",4,4200.000000,0.317516,1.036186,0.277706,1,1.139964,0.039810,209b47
4-7,-1.000000,1.298288,5.798526,90,"",4,4200.000000,4.500238,1.012019,4.484634,1,1.313893,0.015605,209b47
64-79,-1.000000,5.341108,39.428861,91,"",16,4200.000000,34.087753,6.531491,4.543464,1,34.885397,29.544289,209b47
76-79,-1.000000,1.304142,5.878838,92,"",4,4200.000000,4.574696,1.016567,4.553090,1,1.325748,0.021606,209b47
160-163,-1.000000,1.325702,5.928892,93,"",4,4200.000000,4.603190,1.011771,4.587585,1,1.341307,0.015605,209b47
192-255,-1.000000,1.938736,51.422861,94,"",64,4200.000000,49.484125,24.152437,4.597652,1,46.825209,44.886473,209b47
176-191,-1.000000,0.289832,35.208909,95,"",16,4200.000000,34.919077,105.384157,4.665249,1,30.543659,30.253828,209b47
64-127,-1.000000,8.224391,59.340446,96,"",64,4200.000000,51.116055,6.638003,4.746912,1,54.593533,46.369142,209b47
160-175,-1.000000,5.342075,40.534628,97,"",16,4200.000000,35.192553,6.676950,4.865862,1,35.668766,30.326691,209b47
176-191,-1.000000,5.342032,40.572404,98,"",16,4200.000000,35.230372,6.683486,4.869005,1,35.703399,30.361367,209b47
164-167,-1.000000,0.103722,5.024198,99,"",4,4200.000000,4.920475,1.271390,4.892326,1,0.131872,0.028149,209b47
