allocated_processors,consumed_energy,execution_time,finish_time,job_id,metadata,requested_number_of_processors,requested_time,starting_time,stretch,submission_time,success,turnaround_time,waiting_time,workload_name
244-247,-1.000000,0.647301,6.345521,117,"",4,4200.000000,5.698219,1.082247,5.644980,1,0.700540,0.053239,209b47
252-255,-1.000000,0.647234,6.376656,118,"",4,4200.000000,5.729423,1.100397,5.664442,1,0.712214,0.064980,209b47
180-183,-1.000000,0.537017,6.362609,119,"",4,4200.000000,5.825593,1.280432,5.674996,1,0.687613,0.150597,209b47
172-187,-1.000000,0.520998,1.007780,12,"",16,4200.000000,0.486782,1.302789,0.329029,1,0.678751,0.157753,209b47
96-159,-1.000000,0.144570,31.900821,120,"",64,4200.000000,31.756250,181.194930,5.705395,1,26.195425,26.050855,209b47
160-175,-1.000000,0.289960,22.942855,121,"",16,4200.000000,22.652894,59.331368,5.739105,1,17.203749,16.913789,209b47
208-223,-1.000000,3.770595,26.563627,122,"",16,4200.000000,22.793032,5.522254,5.741444,1,20.822183,17.051588,209b47
96-159,-1.000000,8.219377,40.141662,123,"",64,4200.000000,31.922285,4.178218,5.799312,1,34.342351,26.122973,209b47
184-187,-1.000000,1.097993,7.013333,124,"",4,4200.000000,5.915340,1.099320,5.806287,1,1.207046,0.109053,209b47
224-227,-1.000000,2.391484,8.365340,125,"",4,4200.000000,5.973856,1.070035,5.806368,1,2.558972,0.167488,209b47
240-255,-1.000000,1.434663,24.289379,126,"",16,4200.000000,22.854717,12.861722,5.837145,1,18.452234,17.017572,209b47
160-175,-1.000000,6.972510,29.936831,127,"",16,4200.000000,22.964321,3.454802,5.848193,1,24.088638,17.116128,209b47
248-251,-1.000000,0.537274,6.747229,128,"",4,4200.000000,6.209954,1.517759,5.931775,1,0.815453,0.278179,209b47
160-163,-1.000000,1.341038,7.716548,129,"",4,4200.000000,6.375510,1.288763,5.988268,1,1.728280,0.387242,209b47
244-247,-1.000000,1.176075,1.569682,13,"",4,4200.000000,0.393607,1.042237,0.343933,1,1.225749,0.049674,209b47
16-79,-1.000000,0.359656,37.034379,130,"",64,4200.000000,36.674723,86.233998,6.019782,1,31.014597,30.654941,209b47
180-183,-1.000000,0.647218,7.065654,131,"",4,4200.000000,6.418437,1.612537,6.021992,1,1.043663,0.396445,209b47
244-247,-1.000000,1.097910,7.524152,132,"",4,4200.000000,6.426243,1.311678,6.084049,1,1.440104,0.342194,209b47
252-255,-1.000000,0.157705,6.599561,133,"",4,4200.000000,6.441855,3.126725,6.106459,1,0.493101,0.335396,209b47
16-79,-1.000000,0.144516,37.200361,134,"",64,4200.000000,37.055845,213.939946,6.282716,1,30.917645,30.773129,209b47
192-207,-1.000000,0.289810,23.415821,135,"",16,4200.000000,23.126011,58.577858,6.439396,1,16.976425,16.686615,209b47
192-207,-1.000000,4.382725,27.820014,136,"",16,4200.000000,23.437289,4.856920,6.533470,1,21.286544,16.903819,209b47
252-255,-1.000000,2.391423,9.012451,137,"",4,4200.000000,6.621027,1.017225,6.579836,1,2.432615,0.041192,209b47
248-251,-1.000000,0.647332,7.416023,138,"",4,4200.000000,6.768690,1.237014,6.615264,1,0.800759,0.153427,209b47
16-79,-1.000000,0.144550,37.366374,139,"",64,4200.000000,37.221824,212.556182,6.641369,1,30.725005,30.580455,209b47
188-203,-1.000000,4.655085,5.157479,14,"",16,4200.000000,0.502394,1.024569,0.388021,1,4.769457,0.114372,209b47
176-191,-1.000000,1.434710,24.919704,140,"",16,4200.000000,23.484994,12.703013,6.694559,1,18.225145,16.790435,209b47
16-79,-1.000000,8.222843,45.624345,141,"",64,4200.000000,37.401501,4.732753,6.707660,1,38.916685,30.693842,209b47
192-255,-1.000000,8.222748,45.639862,142,"",64,4200.000000,37.417113,4.725826,6.780585,1,38.859276,30.636528,209b47
184-187,-1.000000,2.391829,9.426628,143,"",4,4200.000000,7.034798,1.103314,6.787689,1,2.638939,0.247110,209b47
80-143,-1.000000,1.938586,42.101723,144,"",64,4200.000000,40.163137,18.168743,6.880048,1,35.221675,33.283089,209b47
80-143,-1.000000,0.360049,42.483238,145,"",64,4200.000000,42.123189,98.883556,6.880337,1,35.602901,35.242852,209b47
0-15,-1.000000,4.382546,28.248418,146,"",16,4200.000000,23.865872,4.871216,6.900093,1,21.348325,16.965779,209b47
240-255,-1.000000,4.382422,28.693265,147,"",16,4200.000000,24.310843,4.936948,7.057475,1,21.635790,17.253368,209b47
180-183,-1.000000,1.098037,8.215993,148,"",4,4200.000000,7.117957,1.043291,7.070422,1,1.145572,0.047535,209b47
176-191,-1.000000,4.382094,29.323274,149,"",16,4200.000000,24.941180,5.075747,7.080874,1,22.242400,17.860306,209b47
16-79,-1.000000,1.937832,2.455848,15,"",64,4200.000000,0.518016,1.025109,0.469359,1,1.986488,0.048656,209b47
224-239,-1.000000,6.984146,32.976252,150,"",16,4200.000000,25.992106,3.705290,7.097965,1,25.878287,18.894141,209b47
80-143,-1.000000,1.938898,44.443612,151,"",64,4200.000000,42.504715,19.230303,7.158021,1,37.285591,35.346693,209b47
208-223,-1.000000,6.965754,33.550838,152,"",16,4200.000000,26.585083,3.787578,7.167498,1,26.383340,19.417586,209b47
192-207,-1.000000,3.768798,31.610271,153,"",16,4200.000000,27.841473,6.474313,7.209893,1,24.400379,20.631581,209b47
248-251,-1.000000,1.331712,8.795074,154,"",4,4200.000000,7.463362,1.165121,7.243468,1,1.551606,0.219894,209b47
80-95,-1.000000,1.434536,29.361054,155,"",16,4200.000000,27.926518,15.409173,7.256046,1,22.105007,20.670472,209b47
0-15,-1.000000,5.339438,33.609327,156,"",16,4200.000000,28.269889,4.935035,7.259013,1,26.350314,21.010876,209b47
80-143,-1.000000,8.223998,52.689087,157,"",64,4200.000000,44.465089,5.523208,7.266233,1,45.422854,37.198856,209b47
240-255,-1.000000,5.339568,34.054299,158,"",16,4200.000000,28.714731,5.009149,7.307612,1,26.746687,21.407120,209b47
244-247,-1.000000,1.325182,8.870803,159,"",4,4200.000000,7.545621,1.131277,7.371656,1,1.499148,0.173965,209b47
16-79,-1.000000,1.937312,4.428501,16,"",64,4200.000000,2.491188,2.020726,0.513723,1,3.914778,1.977465,209b47
0-63,-1.000000,0.144589,45.790400,160,"",64,4200.000000,45.645811,265.667934,7.377705,1,38.412695,38.268106,209b47
176-191,-1.000000,0.474412,29.819153,161,"",16,4200.000000,29.344741,47.258424,7.399183,1,22.419970,21.945558,209b47
144-207,-1.000000,0.360005,46.035089,162,"",64,4200.000000,45.675084,107.278449,7.414262,1,38.620827,38.260822,209b47
160-163,-1.000000,1.097788,8.843609,163,"",4,4200.000000,7.745820,1.293922,7.423157,1,1.420452,0.322664,209b47
0-63,-1.000000,1.938876,47.750732,164,"",64,4200.000000,45.811856,20.772901,7.474657,1,40.276075,38.337199,209b47
80-95,-1.000000,6.960565,36.343085,165,"",16,4200.000000,29.382520,4.115132,7.699439,1,28.643647,21.683082,209b47
176-191,-1.000000,4.381488,34.222117,166,"",16,4200.000000,29.840630,6.049213,7.717565,1,26.504552,22.123064,209b47
160-175,-1.000000,6.983483,36.941781,167,"",16,4200.000000,29.958297,4.173663,7.795072,1,29.146708,22.163225,209b47
192-207,-1.000000,4.381927,36.013656,168,"",16,4200.000000,31.631729,6.433802,7.821202,1,28.192454,23.810527,209b47
224-239,-1.000000,4.382094,37.379817,169,"",16,4200.000000,32.997723,6.738292,7.851989,1,29.527829,25.145735,209b47
16-79,-1.000000,8.216356,12.681294,17,"",64,4200.000000,4.464938,1.476678,0.548378,1,12.132916,3.916560,209b47
220-223,-1.000000,1.097987,9.088171,170,"",4,4200.000000,7.990184,1.109695,7.869740,1,1.218430,0.120444,209b47
180-183,-1.000000,0.103633,8.358865,171,"",4,4200.000000,8.255231,3.338283,8.012907,1,0.345958,0.242324,209b47
144-207,-1.000000,0.360066,46.416632,172,"",64,4200.000000,46.056566,106.435272,8.092877,1,38.323755,37.963689,209b47
180-183,-1.000000,0.647305,9.043512,173,"",4,4200.000000,8.396207,1.444709,8.108345,1,0.935168,0.287862,209b47
144-207,-1.000000,0.359953,46.798062,174,"",64,4200.000000,46.438109,107.342776,8.159713,1,38.638348,38.278395,209b47
144-207,-1.000000,0.360054,47.179583,175,"",64,4200.000000,46.819528,108.274816,8.194757,1,38.984825,38.624771,209b47
144-207,-1.000000,8.224158,55.425207,176,"",64,4200.000000,47.201049,5.742848,8.195117,1,47.230090,39.005932,209b47
208-223,-1.000000,1.434447,35.006751,177,"",16,4200.000000,33.572304,18.663270,8.235278,1,26.771473,25.337026,209b47
0-63,-1.000000,1.938942,49.711151,178,"",64,4200.000000,47.772209,21.367792,8.280234,1,41.430917,39.491975,209b47
0-63,-1.000000,0.144527,49.877144,179,"",64,4200.000000,49.732617,287.363006,8.345488,1,41.531656,41.387129,209b47
204-219,-1.000000,1.605223,2.187389,18,"",16,4200.000000,0.582166,1.009714,0.566572,1,1.620817,0.015594,209b47
224-227,-1.000000,0.157793,8.591067,180,"",4,4200.000000,8.433274,1.357518,8.376860,1,0.214207,0.056414,209b47
0-15,-1.000000,0.289794,33.920589,181,"",16,4200.000000,33.630796,88.008877,8.416186,1,25.504403,25.214610,209b47
224-227,-1.000000,2.392151,11.007316,182,"",4,4200.000000,8.615164,1.030710,8.541701,1,2.465614,0.073463,209b47
0-15,-1.000000,5.340905,39.282967,183,"",16,4200.000000,33.942062,5.749000,8.578103,1,30.704865,25.363959,209b47
248-251,-1.000000,1.325640,10.142167,184,"",4,4200.000000,8.816528,1.131794,8.641817,1,1.500350,0.174711,209b47
160-163,-1.000000,0.103827,8.968902,185,"",4,4200.000000,8.865075,2.678922,8.690758,1,0.278145,0.174318,209b47
244-247,-1.000000,0.103718,9.005853,186,"",4,4200.000000,8.902135,2.813624,8.714029,1,0.291825,0.188106,209b47
0-63,-1.000000,8.224270,58.122881,187,"",64,4200.000000,49.898611,6.001059,8.768546,1,49.354335,41.130065,209b47
240-255,-1.000000,1.434333,35.510108,188,"",16,4200.000000,34.075775,18.562098,8.885870,1,26.624239,25.189905,209b47
160-163,-1.000000,0.537453,9.550579,189,"",4,4200.000000,9.013126,1.112494,8.952666,1,0.597913,0.060460,209b47
220-223,-1.000000,0.648623,1.267860,19,"",4,4200.000000,0.619237,1.056956,0.582294,1,0.685566,0.036943,209b47
64-127,-1.000000,1.938947,54.649511,190,"",64,4200.000000,52.710564,23.565393,8.957465,1,45.692045,43.753098,209b47
244-247,-1.000000,0.103761,9.189081,191,"",4,4200.000000,9.085319,1.889086,8.993066,1,0.196014,0.092253,209b47
252-255,-1.000000,0.157716,9.258647,192,"",4,4200.000000,9.100931,1.619409,9.003241,1,0.255406,0.097690,209b47
180-183,-1.000000,0.103744,9.241748,193,"",4,4200.000000,9.138004,2.061314,9.027898,1,0.213850,0.110105,209b47
220-223,-1.000000,0.159413,9.326687,194,"",4,4200.000000,9.167274,1.874067,9.027937,1,0.298750,0.139337,209b47
244-247,-1.000000,0.537469,9.823735,195,"",4,4200.000000,9.286266,1.343008,9.101910,1,0.721825,0.184356,209b47
64-127,-1.000000,0.360063,55.031041,196,"",64,4200.000000,54.670977,127.540152,9.108494,1,45.922546,45.562483,209b47
180-183,-1.000000,0.103800,9.419325,197,"",4,4200.000000,9.315525,2.947254,9.113400,1,0.305924,0.202125,209b47
176-191,-1.000000,7.016223,41.259817,198,"",16,4200.000000,34.243593,4.579963,9.125775,1,32.134042,25.117818,209b47
64-127,-1.000000,8.224426,63.276933,199,"",64,4200.000000,55.052507,6.581821,9.145235,1,54.131698,45.907272,209b47
16-79,-1.000000,0.359906,0.452711,2,"",64,4200.000000,0.092805,1.043378,0.077193,1,0.375518,0.015612,209b47
80-95,-1.000000,4.382374,5.064296,20,"",16,4200.000000,0.681922,1.005344,0.658504,1,4.405792,0.023418,209b47
252-255,-1.000000,1.098516,10.421847,200,"",4,4200.000000,9.323331,1.155429,9.152589,1,1.269257,0.170741,209b47
0-15,-1.000000,0.474674,1.378025,21,"",16,4200.000000,0.903350,1.511277,0.660660,1,0.717365,0.242690,209b47
96-159,-1.000000,1.937374,10.394058,22,"",64,4200.000000,8.456683,5.017683,0.672927,1,9.721130,7.783756,209b47
96-159,-1.000000,8.217649,18.633164,23,"",64,4200.000000,10.415515,2.174681,0.762396,1,17.870768,9.653119,209b47
164-167,-1.000000,2.393612,3.230343,24,"",4,4200.000000,0.836731,1.009784,0.813313,1,2.417030,0.023418,209b47
224-227,-1.000000,1.099845,1.952181,25,"",4,4200.000000,0.852336,1.031734,0.817434,1,1.134747,0.034902,209b47
16-79,-1.000000,0.144517,12.847287,26,"",64,4200.000000,12.702771,82.898248,0.867109,1,11.980179,11.835662,209b47
160-163,-1.000000,0.538050,1.582928,27,"",4,4200.000000,1.044879,1.032316,1.027491,1,0.555437,0.017388,209b47
172-175,-1.000000,2.393325,3.611409,28,"",4,4200.000000,1.218085,1.006527,1.202463,1,2.408947,0.015622,209b47
176-179,-1.000000,0.103813,1.351135,29,"",4,4200.000000,1.247322,1.150478,1.231700,1,0.119434,0.015622,209b47
80-95,-1.000000,0.474695,0.594110,3,"",16,4200.000000,0.119415,1.032888,0.103803,1,0.490307,0.015612,209b47
0-15,-1.000000,0.289954,1.707798,30,"",16,4200.000000,1.417844,1.604657,1.242521,1,0.465277,0.175323,209b47
180-183,-1.000000,0.537895,1.881584,31,"",4,4200.000000,1.343689,1.029010,1.328085,1,0.553499,0.015605,209b47
228-243,-1.000000,7.648765,9.148567,32,"",16,4200.000000,1.499801,1.016763,1.371587,1,7.776980,0.128214,209b47
0-15,-1.000000,0.474414,2.203688,33,"",16,4200.000000,1.729274,1.691189,1.401364,1,0.802324,0.327910,209b47
16-79,-1.000000,0.359612,13.249863,34,"",64,4200.000000,12.890252,32.829546,1.443970,1,11.805894,11.446282,209b47
204-219,-1.000000,0.312442,2.529104,35,"",16,4200.000000,2.216662,3.430372,1.457312,1,1.071792,0.759350,209b47
176-179,-1.000000,1.302108,2.844188,36,"",4,4200.000000,1.542080,1.011983,1.526477,1,1.317711,0.015603,209b47
184-187,-1.000000,2.392944,3.975619,37,"",4,4200.000000,1.582675,1.009786,1.559257,1,2.416362,0.023418,209b47
0-15,-1.000000,6.861375,9.136565,38,"",16,4200.000000,2.275190,1.104269,1.559759,1,7.576807,0.715431,209b47
220-223,-1.000000,0.103762,1.744982,39,"",4,4200.000000,1.641220,1.567896,1.582294,1,0.162688,0.058926,209b47
96-159,-1.000000,8.217570,8.410215,4,"",64,4200.000000,0.192645,1.001901,0.177023,1,8.233192,0.015622,209b47
16-79,-1.000000,0.144569,13.415909,40,"",64,4200.000000,13.271340,81.781532,1.592823,1,11.823086,11.678517,209b47
160-163,-1.000000,0.537689,2.202326,41,"",4,4200.000000,1.664637,1.096426,1.612790,1,0.589536,0.051847,209b47
16-79,-1.000000,1.937290,15.374675,42,"",64,4200.000000,13.437386,7.062682,1.692213,1,13.682462,11.745172,209b47
220-223,-1.000000,1.308471,3.090537,43,"",4,4200.000000,1.782066,1.018560,1.757780,1,1.332757,0.024285,209b47
204-219,-1.000000,1.604821,4.181864,44,"",16,4200.000000,2.577044,1.492490,1.786686,1,2.395178,0.790358,209b47
244-247,-1.000000,0.103768,1.928454,45,"",4,4200.000000,1.824685,1.150354,1.809083,1,0.119370,0.015602,209b47
16-79,-1.000000,0.144541,15.540683,46,"",64,4200.000000,15.396142,94.309208,1.909151,1,13.631532,13.486991,209b47
164-179,-1.000000,7.621122,11.254004,47,"",16,4200.000000,3.632882,1.225723,1.912621,1,9.341383,1.720261,209b47
204-219,-1.000000,1.605157,5.816758,48,"",16,4200.000000,4.211602,2.430241,1.915841,1,3.900918,2.295761,209b47
80-95,-1.000000,0.474284,5.567849,49,"",16,4200.000000,5.093565,7.587969,1.968994,1,3.598855,3.124571,209b47
160-163,-1.000000,0.649431,0.873291,5,"",4,4200.000000,0.223860,1.040975,0.197250,1,0.676041,0.026610,209b47
188-203,-1.000000,7.660558,12.839508,50,"",16,4200.000000,5.178950,1.403095,2.091019,1,10.748489,3.087931,209b47
16-79,-1.000000,0.144518,15.706668,51,"",64,4200.000000,15.562151,94.028866,2.117822,1,13.588846,13.444328,209b47
180-183,-1.000000,0.157623,2.306664,52,"",4,4200.000000,2.149040,1.153452,2.124853,1,0.181811,0.024188,209b47
160-163,-1.000000,0.537490,2.828292,53,"",4,4200.000000,2.290802,1.178296,2.194969,1,0.633323,0.095832,209b47
80-95,-1.000000,0.289690,5.911836,54,"",16,4200.000000,5.622146,12.788957,2.207001,1,3.704835,3.415145,209b47
204-219,-1.000000,4.269742,10.140216,55,"",16,4200.000000,5.870474,1.854351,2.222614,1,7.917602,3.647860,209b47
80-95,-1.000000,0.474319,6.440368,56,"",16,4200.000000,5.966050,8.843324,2.245816,1,4.194552,3.720234,209b47
80-95,-1.000000,5.339422,11.818362,57,"",16,4200.000000,6.478940,1.792513,2.247376,1,9.570986,4.231564,209b47
180-183,-1.000000,0.157587,2.547983,58,"",4,4200.000000,2.390397,1.148564,2.366985,1,0.180998,0.023412,209b47
224-227,-1.000000,1.314233,3.720236,59,"",4,4200.000000,2.406003,1.024392,2.373947,1,1.346290,0.032056,209b47
164-167,-1.000000,0.538015,0.777480,6,"",4,4200.000000,0.239465,1.076522,0.198295,1,0.579186,0.041170,209b47
16-79,-1.000000,0.144539,15.872684,60,"",64,4200.000000,15.728145,93.072894,2.419991,1,13.452693,13.308154,209b47
244-247,-1.000000,0.103726,2.565648,61,"",4,4200.000000,2.461922,1.150522,2.446309,1,0.119339,0.015613,209b47
248-251,-1.000000,1.299445,3.833562,62,"",4,4200.000000,2.534117,1.012006,2.518515,1,1.315046,0.015602,209b47
0-15,-1.000000,1.434393,10.660204,63,"",16,4200.000000,9.225811,5.500861,2.769805,1,7.890399,6.456005,209b47
228-243,-1.000000,0.507709,9.749119,64,"",16,4200.000000,9.241410,13.554750,2.867255,1,6.881863,6.374155,209b47
228-243,-1.000000,7.691333,17.461918,65,"",16,4200.000000,9.770585,1.893241,2.900367,1,14.561551,6.870218,209b47
160-163,-1.000000,0.103723,3.035313,66,"",4,4200.000000,2.931591,1.152985,2.915723,1,0.119591,0.015868,209b47
16-79,-1.000000,8.220494,24.114648,67,"",64,4200.000000,15.894155,2.543394,3.206693,1,20.907955,12.687462,209b47
160-163,-1.000000,0.647723,3.885639,68,"",4,4200.000000,3.237916,1.039634,3.212245,1,0.673395,0.025672,209b47
204-219,-1.000000,0.521817,10.697160,69,"",16,4200.000000,10.175343,14.132167,3.322755,1,7.374405,6.852588,209b47
168-171,-1.000000,2.394051,2.656927,7,"",4,4200.000000,0.262876,1.012958,0.231853,1,2.425074,0.031023,209b47
96-159,-1.000000,0.359787,19.014427,70,"",64,4200.000000,18.654641,43.439763,3.385376,1,15.629051,15.269264,209b47
0-15,-1.000000,0.474436,11.156117,71,"",16,4200.000000,10.681681,16.249944,3.446558,1,7.709559,7.235123,209b47
204-219,-1.000000,1.604926,12.323549,72,"",16,4200.000000,10.718623,5.513844,3.474236,1,8.849313,7.244387,209b47
0-15,-1.000000,5.339671,16.517254,73,"",16,4200.000000,11.177583,2.425613,3.565276,1,12.951978,7.612307,209b47
96-159,-1.000000,1.938178,20.974066,74,"",64,4200.000000,19.035888,8.896861,3.730366,1,17.243699,15.305521,209b47
160-175,-1.000000,6.950064,18.225534,75,"",16,4200.000000,11.275470,2.084970,3.734862,1,14.490672,7.540609,209b47
80-95,-1.000000,5.339581,17.179405,76,"",16,4200.000000,11.839823,2.511735,3.767790,1,13.411615,8.072034,209b47
180-183,-1.000000,0.157750,3.964461,77,"",4,4200.000000,3.806712,1.099030,3.791090,1,0.173372,0.015622,209b47
204-219,-1.000000,1.604972,13.949987,78,"",16,4200.000000,12.345015,6.296235,3.844709,1,10.105278,8.500307,209b47
220-223,-1.000000,1.313047,5.199282,79,"",4,4200.000000,3.886236,1.011994,3.870487,1,1.328796,0.015749,209b47
172-235,-1.000000,0.157555,0.451655,8,"",64,4200.000000,0.294100,1.204136,0.261937,1,0.189718,0.032163,209b47
176-191,-1.000000,3.769591,16.644223,80,"",16,4200.000000,12.874632,3.384673,3.885390,1,12.758833,8.989242,209b47
160-163,-1.000000,2.391824,6.340383,81,"",4,4200.000000,3.948559,1.006525,3.932953,1,2.407430,0.015606,209b47
192-207,-1.000000,3.769447,17.740900,82,"",16,4200.000000,13.971453,3.639291,4.022786,1,13.718114,9.948667,209b47
208-223,-1.000000,7.005315,20.984567,83,"",16,4200.000000,13.979251,2.410638,4.097285,1,16.887282,9.881967,209b47
96-159,-1.000000,8.219968,29.229161,84,"",64,4200.000000,21.009193,3.053052,4.133173,1,25.095987,16.876019,209b47
0-15,-1.000000,0.289749,16.828471,85,"",16,4200.000000,16.538721,43.672080,4.174527,1,12.653944,12.364195,209b47
16-79,-1.000000,0.359765,24.495889,86,"",64,4200.000000,24.136125,56.385612,4.210347,1,20.285543,19.925778,209b47
16-79,-1.000000,1.937668,26.455033,87,"",64,4200.000000,24.517366,11.379959,4.404455,1,22.050578,20.112910,209b47
176-191,-1.000000,5.341387,22.007076,88,"",16,4200.000000,16.665689,3.293088,4.417417,1,17.589659,12.248272,209b47
0-15,-1.000000,3.769874,20.619813,89,"",16,4200.000000,16.849940,4.289937,4.447294,1,16.172520,12.402646,209b47
236-239,-1.000000,1.100178,1.417694,9,"",4,4200.000000,0.317516,1.036185,0.277706,1,1.139988,0.039810,209b47
180-183,-1.000000,1.296090,5.796322,90,"",4,4200.000000,4.500233,1.012035,4.484634,1,1.311689,0.015599,209b47
80-95,-1.000000,5.341745,22.542616,91,"",16,4200.000000,17.200871,3.369527,4.543464,1,17.999152,12.657407,209b47
184-187,-1.000000,1.293022,5.867702,92,"",4,4200.000000,4.574681,1.016698,4.553090,1,1.314612,0.021591,209b47
224-227,-1.000000,1.306299,5.909486,93,"",4,4200.000000,4.603187,1.011944,4.587585,1,1.321902,0.015602,209b47
16-79,-1.000000,1.937594,28.414104,94,"",64,4200.000000,26.476510,12.291765,4.597652,1,23.816452,21.878858,209b47
224-239,-1.000000,0.289816,17.773200,95,"",16,4200.000000,17.483385,45.228584,4.665249,1,13.107951,12.818135,209b47
16-79,-1.000000,8.217678,36.653259,96,"",64,4200.000000,28.435581,3.882647,4.746912,1,31.906347,23.688668,209b47
240-255,-1.000000,5.342058,22.833240,97,"",16,4200.000000,17.491182,3.363381,4.865862,1,17.967378,12.625320,209b47
192-207,-1.000000,5.342177,23.104554,98,"",16,4200.000000,17.762377,3.413505,4.869005,1,18.235549,12.893372,209b47
244-247,-1.000000,0.103648,5.024133,99,"",4,4200.000000,4.920485,1.271675,4.892326,1,0.131807,0.028159,209b47
